"pubmedID","pvalue","xmin_est","xmax","ntail","len_degree","unique_degree","gof","alpha","n_inter","methods","n_baits","n_preys","n_common_bait_prey"
"10531379",0.88,2,5,5,7,4,0.0920632455233691,3.10851993851302,8,"two hybrid",2,5,0
"11971985",0.65,3,7,4,8,5,0.135947273250499,3.31417738764924,11,"affinity chromatography technology",2,4,2
"12421765",0.11,1,7,96,96,6,0.0443724491562881,2.33140316749614,84,"two hybrid",32,64,0
"12577067",0.07,1,218,217,217,4,0.0255395003438063,4.46689645397827,220,"pull down",1,217,1
"14679214",0.5,2,5,7,8,4,0.147136827080777,2.86680099716411,11,"pull down",3,5,0
"12606711",0.53,3,7,7,11,5,0.138049204298463,3.56411027183505,17,"pull down",4,7,0
"15048123",0.14,1,7,8,8,3,0.229450719716614,1.91280647302131,10,"anti bait coimmunoprecipitation",3,8,3
"14676191",0.21,1,22,61,61,12,0.0728065127950877,1.80127350545435,118,"anti tag coimmunoprecipitation",14,61,14
"unassigned5",0.03,1,19,43,43,5,0.0583992179811144,2.66725923647252,41,"two hybrid",5,38,0
"14667819",0,1,20,106,106,8,0.0845124121267719,2.80229578917321,95,"two hybrid",15,94,3
"14743216",0.31,1,154,508,508,48,0.020158340558755,1.80229556804488,1474,"tandem affinity purification",33,506,31
"15047060",0.11,1,70,71,71,4,0.0378743359739814,2.97676691521197,78,"molecular sieving",0,0,0
"15096576",0.07,1,7,10,10,6,0.210765791611149,1.65097545658267,19,"pull down",8,9,7
"15231747",0,1,29,188,188,17,0.0786860357140616,2.27890404873817,239,"two hybrid",31,184,27
"15232106",0.5,11,16,6,29,13,0.104608242377558,6.34310133625614,109,"protein array",23,27,21
"12419256",0.35,2,4,7,8,4,0.201835324879314,3.06730394230474,10,"two hybrid",8,7,7
"15175163",0,1,113,133,133,12,0.155600245387727,1.68331154939216,393,"anti tag coimmunoprecipitation",5,133,5
"12584197",0.68,2,7,5,9,5,0.105087608011805,2.43348275759227,11,"anti tag coimmunoprecipitation",4,8,3
"12963728",0.23,1,16,17,17,6,0.124652458520514,1.81221373419627,28,"anti tag coimmunoprecipitation",1,16,0
"14576168",0.32,2,27,26,27,7,0.0869305281552402,2.56662891092216,61,"anti tag coimmunoprecipitation",4,26,3
"14638676",0.01,1,29,28,28,7,0.139101665398671,1.86236244155046,53,"anti tag coimmunoprecipitation",5,28,5
"11714716",0.27,1,7,9,9,5,0.15111217732028,1.85411684055142,12,"anti bait coimmunoprecipitation,pull down",3,9,3
"15324660",0,1,123,155,155,8,0.0565020576852957,2.27855979693073,225,"coimmunoprecipitation",4,151,0
"12609982",0.68,2,6,7,10,5,0.110434728519494,2.59572171551948,13,"coimmunoprecipitation",6,9,5
"15102850",0.83,6,9,5,8,6,0.104336909558878,6.45293246538924,23,"anti bait coimmunoprecipitation",8,8,8
"15383276",0.02,4,21,25,60,14,0.142010678924682,2.36361541857555,139,"two hybrid",36,49,25
"12887920",0.48,2,10,11,13,5,0.0916281570940767,3.09799328852532,18,"anti tag coimmunoprecipitation",4,11,2
"8756624",0.64,2,5,6,9,4,0.118266114378975,2.99791162528626,10,"pull down",5,7,4
"12620389",0.13,2,14,14,21,5,0.127938240728307,2.82611821216134,30,"two hybrid",3,18,0
"15231748",0.01,1,92,528,528,26,0.0265688444965709,2.38635732823987,726,"two hybrid",21,523,16
"16729043",0.2,4,8,6,15,6,0.185157379310495,4.13181129048319,23,"pull down",4,11,0
"15985610",0.25,1,9,11,11,4,0.136384143280578,1.95209155003602,14,"anti bait coimmunoprecipitation",6,11,6
"11780067",0.89,3,8,7,10,5,0.0753119178665305,3.49635114541633,16,"coimmunoprecipitation,ion exchange chromatography",2,4,0
"14733938",0.63,4,8,7,15,6,0.0953137671133674,4.01285294664404,28,"two hybrid",14,13,12
"16169070",0.01,4,92,405,1589,48,0.0363596268664834,2.2961681563015,2999,"two hybrid pooling approach",961,905,277
"15694340",0.39,2,7,10,10,3,0.133685460791046,2.57141843372538,17,"surface plasmon resonance",6,6,5
"16189514",0.46,11,123,83,1472,42,0.0379914473028184,2.60280276956901,2582,"two hybrid pooling approach",91,68,20
"16212417",0.49,1,19,26,26,4,0.0546119276236695,2.45685446856769,28,"surface plasmon resonance",2,24,0
"16055720",0.19,1,34,58,58,6,0.0493098134840443,2.42535784288524,69,"pull down",3,55,0
"15383534",0.68,4,8,5,10,5,0.116035606520823,3.94553612804769,16,"anti tag coimmunoprecipitation",6,7,3
"11285285",0.4,2,6,5,7,5,0.175627168323796,2.40410528007951,10,"pull down",4,5,2
"16230350",0,2,27,31,33,11,0.136867884830206,1.81506057378375,115,"anti bait coimmunoprecipitation",9,33,9
"15647280",0.2,3,19,20,20,6,0.111603532717868,2.80352911186127,58,"affinity chromatography technology",3,20,3
"16273093",0,2,65,57,89,8,0.0864738048432048,2.88574687358668,157,"protein array",85,4,0
"12192000",0.08,3,5,7,7,3,0.341980317866338,3.02515910449473,15,"anti bait coimmunoprecipitation",5,6,4
"16514417",0.57,2,4,6,9,4,0.127536340507483,2.95143895679512,10,"anti bait coimmunoprecipitation,fluorescence microscopy",2,3,0
"16713569",0.15,1,150,553,553,21,0.0179510785139345,2.52416158405141,686,"two hybrid",198,413,58
"16712842",0.12,1,8,12,12,4,0.170757368898898,1.94248640999994,15,"pull down",2,10,0
"16374509",0.02,2,19,16,22,4,0.239493340495406,3.09717925100069,34,"filter binding",2,20,0
"16415788",0.42,2,9,9,11,4,0.144180905190775,3.08593998065546,15,"pull down",7,11,7
"16541025",0.61,3,7,4,9,5,0.135947273254257,3.31417738768476,12,"anti bait coimmunoprecipitation,anti tag coimmunoprecipitation",4,9,4
"16364915",0.7,7,10,4,10,7,0.118477165038493,6.39146928298198,25,"anti tag coimmunoprecipitation",8,7,6
"16697956",0.06,3,5,9,10,4,0.364854701645137,2.97216667942671,20,"fluorescence polarization spectroscopy",0,0,0
"17353931",0,7,287,392,1901,64,0.0598379542856664,2.34771508471316,5589,"anti bait coimmunoprecipitation",309,1727,135
"17043677",0.03,1,80,150,150,12,0.040228744267008,2.44415434242373,186,"two hybrid",9,148,7
"16990800",0.06,1,31,37,37,5,0.0777562111903766,2.57024700821476,42,"anti tag coimmunoprecipitation",4,37,4
"17113138",0.53,6,8,8,10,5,0.133942127766547,7.11111330706336,28,"anti bait coimmunoprecipitation",7,9,6
"17041588",0.43,3,16,12,21,9,0.121324329894392,2.29303232435289,46,"anti bait coimmunoprecipitation",12,21,12
"16306228",0.31,2,7,14,26,6,0.0981969063204879,2.70979449217161,29,"tandem affinity purification",12,17,4
"17215244",0.06,1,20,30,30,4,0.0957960123876198,2.28912077863955,36,"tandem affinity purification",2,28,0
"17057644",0.15,2,7,8,13,5,0.149180589231771,2.39796595085146,17,"pull down",10,6,3
"17274640",0.08,2,17,15,27,6,0.12802287787222,2.59405705378748,38,"antibody array",25,9,7
"17255943",0.88,2,5,5,7,4,0.0920632455233691,3.10851993851302,8,"pull down",4,5,2
"17268547",0.26,2,4,6,8,4,0.228931375005308,2.70559277115495,10,"anti bait coimmunoprecipitation",6,8,6
"17000644",0.03,1,33,55,55,4,0.0627628330501822,2.66306773484959,62,"affinity chromatography technology",4,55,4
"15174051",0,1,136,209,209,12,0.0478461956881331,2.52707626789815,285,"anti bait coimmunoprecipitation",6,207,4
"17314511",0.04,1,219,220,220,4,0.0278999076471924,4.41871978685174,223,"tandem affinity purification",3,220,3
"17318177",0.66,3,6,5,7,4,0.157595459768445,3.49962102109423,11,"pull down",6,6,5
"17540176",0,1,23,28,28,4,0.208649446510015,1.98163678215772,41,"anti tag coimmunoprecipitation",3,27,2
"17461779",0.01,1,24,35,35,8,0.106854330055835,2.17808216802786,48,"anti bait coimmunoprecipitation",6,33,4
"15225636",0.17,3,8,7,7,3,0.194987023122665,2.87799650090275,17,"pull down",7,5,5
"17531812",0.58,1,29,43,43,9,0.0477003065042388,1.95932760426271,72,"anti bait coimmunoprecipitation",5,43,5
"17662718",0.26,3,5,5,6,4,0.271653671306444,2.93571280723905,12,"two hybrid",6,4,4
"17923090",0.27,1,5,8,8,4,0.179299968683236,1.85598228389476,10,"anti bait coimmunoprecipitation",6,6,4
"17599067",0.81,2,6,7,10,4,0.0927300253207662,3.39262028455627,11,"pull down",3,6,1
"15799966",0.72,3,15,13,16,9,0.0977741619532835,2.43874623796285,41,"pull down",14,10,8
"18001824",0.69,2,7,6,8,4,0.112390614689991,3.05035484693083,10,"confocal microscopy",2,3,2
"18001825",0.41,2,8,6,9,4,0.160148796340809,2.65217593329406,12,"fluorescence microscopy",2,3,2
"17474147",0,1,193,327,327,16,0.13089405120661,1.72845091127641,952,"peptide array",321,15,9
"17932509",0,2,156,95,194,4,0.146804330661642,4.80263076474061,286,"anti tag coimmunoprecipitation",8,194,8
"17853893",0.16,1,10,14,14,4,0.146288205103868,1.90879209983945,18,"two hybrid",9,9,7
"17948026",0.21,4,15,12,18,11,0.141342029984688,2.48383566622988,53,"anti bait coimmunoprecipitation,two hybrid",13,15,12
"17620599",0,1,245,308,308,4,0.0919698097789452,2.66820813415028,399,"anti tag coimmunoprecipitation",15,308,15
"18255255",0.09,3,19,15,28,8,0.132841354472633,2.55611337590066,56,"two hybrid",22,25,19
"17979178",0.02,1,77,85,85,8,0.0513362400496439,2.69549854972422,101,"tandem affinity purification",4,85,4
"18157088",0.01,2,31,32,34,5,0.135244271200188,3.35983074645497,63,"two hybrid",7,33,6
"18256687",0.15,1,4,8,8,4,0.223745965016698,1.89763340108298,9,"pull down",5,6,3
"18286207",0.76,2,8,5,7,4,0.119984734104894,2.56314182074631,10,"pull down",2,5,2
"18256688",0.48,2,4,5,7,4,0.208224859476868,2.94226893087269,8,"anti tag coimmunoprecipitation",4,6,3
"19156129",0,1,159,197,197,15,0.0829070875043365,2.26418583490632,317,"anti tag coimmunoprecipitation",11,193,7
"18423201",0.82,3,6,6,10,5,0.100852919381644,3.82217112967051,14,"anti bait coimmunoprecipitation",4,9,4
"18588884",0.66,2,6,6,8,4,0.1275362802511,2.95143858585239,10,"fluorescence polarization spectroscopy",2,3,0
"18451879",0.17,2,4,7,8,4,0.272939688027087,2.68813338842059,11,"anti tag coimmunoprecipitation",5,3,0
"10220385",0.04,1,4,9,9,3,0.316728493251368,1.81829882499251,11,"anti tag coimmunoprecipitation",3,4,0
"10373431",0.74,2,9,10,12,6,0.0815212532172889,2.69333083497072,18,"anti bait coimmunoprecipitation",2,9,0
"9603525",0.44,2,8,7,9,4,0.174118665352913,2.74170018166002,13,"anti bait coimmunoprecipitation",2,9,2
"9674425",0.86,1,8,14,14,5,0.0629135678509424,2.06735093561299,16,"anti bait coimmunoprecipitation",4,12,2
"18000879",0.06,3,17,16,22,8,0.142588446369009,2.62163125089084,52,"two hybrid",4,18,0
"18418385",0.44,1,10,13,13,6,0.105224248617281,1.88766105270347,18,"biochemical",2,6,2
"18775313",0.5,3,36,26,55,12,0.0785437819219668,2.2997431358267,120,"anti tag coimmunoprecipitation",10,47,2
"18186651",0.24,1,5,8,8,5,0.182698406429322,1.79736434067279,11,"anti tag coimmunoprecipitation",5,7,4
"18805092",0.03,2,6,10,14,4,0.190565349916274,2.43798419599711,20,"enzymatic study",0,0,0
"17452450",0.26,2,9,9,11,4,0.173717249543676,2.9196362274784,16,"anti tag coimmunoprecipitation",5,9,3
"18984161",0.77,7,10,4,12,8,0.11847694774335,6.39146486157277,28,"molecular sieving",1,9,0
"18566590",0.49,3,5,5,7,5,0.194495592840416,3.77253792179662,11,"anti bait coimmunoprecipitation",6,7,6
"18624398",0.01,1,51,177,177,14,0.0432475600172035,2.36226948410701,198,"two hybrid",24,161,8
"19690564",0.01,6,48,40,114,19,0.116076156807255,2.66141113932038,302,"two hybrid array",19,95,0
"17112726",0.36,3,7,7,8,5,0.166824328937158,2.72946949610711,18,"anti bait coimmunoprecipitation",7,8,7
"19302785",0.14,2,10,11,12,4,0.196085501141826,3.01954757746413,19,"pull down",2,10,0
"19167335",0.34,6,30,27,47,17,0.0972812112497464,2.69619039864567,178,"phosphatase assay",0,0,0
"19167051",0.03,1,72,96,96,6,0.0545636073366343,2.68578733237175,115,"anti tag coimmunoprecipitation",3,96,3
"19131971",0.07,1,6,8,8,3,0.281668832252381,1.80090869512469,11,"anti tag coimmunoprecipitation",3,7,2
"19165146",0.05,1,4,8,8,4,0.283713823971704,1.7449502723056,11,"pull down",4,6,2
"19447967",0.29,4,10,8,60,7,0.0737921687132972,4.00992603909647,58,"two hybrid pooling approach",40,29,9
"19343720",0.09,1,24,40,40,4,0.0600977334581623,2.72903293995326,42,"pull down",2,38,0
"19549727",0,1,57,267,267,28,0.0800074866450152,1.74933840228983,699,"two hybrid array",37,234,4
"19410543",0.78,3,8,10,14,7,0.0891588709267367,3.01186695913088,26,"pull down",5,8,1
"19410544",0.94,1,12,18,18,5,0.0361673757112123,2.18123940696725,20,"tandem affinity purification",3,17,2
"16636290",0.35,1,15,18,18,4,0.0736002156904284,2.56852092533578,18,"enzyme linked immunosorbent assay",15,5,2
"19060904",0.41,1,42,225,225,13,0.0215755522407211,2.36381727506849,232,"two hybrid array,two hybrid pooling approach",153,79,7
"19410547",0.23,2,5,6,8,5,0.199816471205005,2.47596749276571,11,"anti bait coimmunoprecipitation",4,8,4
"19427028",0.51,2,9,9,14,5,0.116238635099884,2.32183033954829,21,"anti bait coimmunoprecipitation",5,10,5
"19446321",0.2,2,4,5,6,4,0.288866783829693,2.37774598859895,9,"anti bait coimmunoprecipitation",6,4,4
"20368287",0.18,1,8,30,30,4,0.0717132136204617,2.46768121424295,24,"pull down",13,21,4
"19490896",0.27,3,31,18,37,11,0.109788842602544,2.11732785219512,87,"anti tag coimmunoprecipitation",11,34,8
"19498464",0.47,1,15,24,24,6,0.0697010410421363,2.09979197470616,31,"anti tag coimmunoprecipitation",3,23,3
"19214193",0.38,1,28,31,31,4,0.0502533490717685,2.72078178872893,32,"biochemical",2,2,0
"19596235",0,1,154,214,214,8,0.0445286636079839,3.2867215195596,234,"anti tag coimmunoprecipitation",6,214,6
"19596236",0.53,2,6,5,7,4,0.152273723214656,2.65765136621347,9,"anti tag coimmunoprecipitation",4,5,2
"19214185",0.4,1,11,14,14,6,0.109065802738388,1.97605402089722,18,"chromatography technology",4,6,2
"19703393",0.14,2,8,9,12,5,0.167595608563908,2.42288164265502,19,"anti bait coimmunoprecipitation",4,11,3
"11013263",0.45,1,10,15,15,4,0.087898086824338,2.41873143842358,15,"chromatography technology",2,13,0
"18782753",0.39,26,38,6,46,18,0.15683900606243,8.75139217344048,253,"anti tag coimmunoprecipitation",18,45,17
"20059542",0.89,3,5,4,7,5,0.114172407391099,3.92889386249881,10,"pull down",6,3,2
"19615732",0,1,57,982,982,38,0.0285541512632382,2.07151920421049,1468,"anti tag coimmunoprecipitation",96,945,59
"20085707",0,1,10,12,12,4,0.243672690862403,1.76796703512384,20,"anti bait coimmunoprecipitation",11,5,4
"20360068",0.8,13,25,11,115,19,0.0818104548831315,4.9860386348838,237,"tandem affinity purification",38,112,35
"19250911",0.4,2,8,8,9,4,0.176026505282535,2.82880231193198,14,"pull down",8,5,5
"19688755",0.01,1,31,61,61,6,0.0848758971414881,2.7906707115005,58,"blue native page",0,0,0
"20178742",0.31,5,8,7,9,4,0.194028904093967,4.3019379182544,24,"anti tag coimmunoprecipitation",5,8,4
"20153263",0.85,5,8,6,9,5,0.0831568014086868,5.43701803320984,20,"anti bait coimmunoprecipitation",7,8,6
"19380743",0.12,1,37,89,89,11,0.0523511218140498,2.14888843947665,133,"tandem affinity purification",9,89,9
"15086532",0.23,2,10,7,12,4,0.148508309218446,2.72272605119162,15,"pull down",10,2,0
"16085932",0.12,3,14,12,18,7,0.147847348087063,2.88951486867347,36,"tandem affinity purification",9,17,8
"18654987",0.01,1,44,105,105,10,0.0506190489053777,2.7152234818127,104,"two hybrid",10,95,0
"20195357",0,1,84,719,719,31,0.0265930586356945,2.33329337882402,925,"display technology",56,679,16
"15601820",0.38,4,9,14,14,4,0.0964985637760659,4.50876500981534,35,"anti tag coimmunoprecipitation",9,9,4
"18729074",0,1,46,60,60,4,0.135312640893333,2.2612132922348,84,"tandem affinity purification",3,60,3
"21182203",0,1,284,300,300,4,0.0202887161785686,3.68696739415645,323,"affinity chromatography technology",2,300,2
"20467437",0.02,2,532,333,701,6,0.0662202659339128,6.54418677817054,1034,"anti bait coimmunoprecipitation",4,701,4
"17574030",0.4,3,8,7,9,5,0.147054969016676,2.82434809392389,19,"anti tag coimmunoprecipitation",8,8,7
"20603019",0.1,1,37,38,38,3,0.0760454640518304,2.90749768938425,40,"anti tag coimmunoprecipitation",4,38,4
"20860622",0.8,2,11,9,12,5,0.0814192079583023,2.53622299090823,18,"surface plasmon resonance",10,10,8
"20531386",0.13,3,14,11,17,7,0.151304626734156,2.7452687940785,34,"anti bait coimmunoprecipitation",3,16,2
"20601937",0.56,2,20,17,21,8,0.100944314540078,2.02535126904614,49,"anti tag coimmunoprecipitation",12,20,11
"18070987",0.66,3,6,5,7,4,0.157595459768445,3.49962102109423,11,"anti bait coimmunoprecipitation",4,7,4
"20951136",0.67,2,11,8,14,5,0.0959275070184187,2.5673739295796,18,"cosedimentation through density gradient",0,0,0
"21054789",0.21,2,5,8,11,4,0.17776531676118,2.6599834648931,14,"surface plasmon resonance",8,6,3
"20920251",0.24,5,8,8,9,5,0.192607055399581,3.95031902611196,27,"two hybrid",4,7,3
"20417604",0.08,1,7,10,10,5,0.190993309544044,1.81647475127885,14,"anti tag coimmunoprecipitation",4,8,3
"20711169",0.83,3,9,5,8,4,0.116456272554544,3.05759643404374,13,"anti bait coimmunoprecipitation",3,8,3
"20808282",0.4,2,21,19,24,7,0.113854100842337,2.14798381673333,53,"affinity chromatography technology",5,20,5
"20562859",0.53,6,489,91,1191,37,0.0530972189664053,2.01781436388651,2899,"anti tag coimmunoprecipitation",65,1191,65
"21163940",0.03,4,31,32,74,17,0.118855437916869,2.14112845052643,200,"two hybrid array",26,73,25
"20936779",0.09,1,77,475,475,24,0.0223399751442906,2.23077230079189,623,"two hybrid pooling approach",66,433,24
"21258344",0.56,4,38,12,46,11,0.107214885022197,2.28857534732836,101,"anti bait coimmunoprecipitation",11,45,10
"21045808",0.89,3,5,4,7,5,0.114172407391099,3.92889386249881,10,"anti bait coimmunoprecipitation",3,6,2
"21241894",0.83,2,6,6,8,4,0.0952199177100047,2.87241673266191,10,"anti bait coimmunoprecipitation",4,7,3
"21642987",0,1,37,57,57,6,0.135895354391882,1.94775166825999,99,"anti tag coimmunoprecipitation",3,57,3
"21314817",0,1,17,19,19,4,0.177955208652608,1.97457886904569,26,"protease assay",0,0,0
"19338310",0.51,1,26,29,29,7,0.0575013267281683,2.18518160728463,38,"anti tag coimmunoprecipitation",6,28,5
"21255825",0.04,3,12,10,11,5,0.231968599529539,2.92556335275392,27,"anti tag coimmunoprecipitation",11,9,9
"20676093",0.77,4,7,5,10,6,0.100842935660911,4.79940099091152,17,"pull down",5,7,2
"21326211",0.89,4,9,6,11,7,0.0837868235119565,3.83959662546931,20,"anti tag coimmunoprecipitation",6,7,5
"11546873",0.04,2,5,7,7,3,0.45727840481372,2.11865940192635,14,"anti bait coimmunoprecipitation",4,7,4
"21293490",0.53,2,6,5,7,4,0.154917425402038,2.73069687572982,9,"anti bait coimmunoprecipitation",5,6,4
"21078624",0,1,80,110,110,4,0.0570327418573999,2.87572546353313,126,"two hybrid",2,108,0
"11546874",0.79,5,7,4,10,7,0.0997971295443387,5.64647473370839,20,"anti tag coimmunoprecipitation",6,6,2
"16601204",0.47,4,8,6,11,6,0.144835167913331,3.21316692847233,22,"anti tag coimmunoprecipitation",4,9,2
"16209946",0.14,2,5,7,8,5,0.236051948276817,2.33741965959346,13,"anti tag coimmunoprecipitation",4,7,3
"16452507",0.79,3,12,6,13,7,0.0919687972711084,2.50875077467598,22,"anti bait coimmunoprecipitation",4,13,4
