"pubmedID","pvalue","xmin_est","xmax","ntail","len_degree","unique_degree","gof","alpha","n_inter","methods","n_baits","n_preys","n_common_bait_prey"
"21516116",0.11,2,102,281,790,16,0.0304034490299359,2.68423098106291,775,"two hybrid",573,323,106
"21481793",0.65,3,7,4,8,5,0.135947273250499,3.31417738764924,11,"anti tag coimmunoprecipitation",5,8,5
"18922472",0.22,1,46,47,47,6,0.0590220316803093,2.2019442997732,64,"anti tag coimmunoprecipitation",7,47,7
"20371770",0.47,1,13,22,22,6,0.0784668159486687,1.91835088153827,33,"pull down",4,16,4
"19417104",0.58,1,14,22,22,6,0.0666025363608412,1.96750568520559,32,"anti bait coimmunoprecipitation",4,22,4
"21988832",0,4,71,505,2549,34,0.0338773694719996,2.7027235030427,3463,"two hybrid array",8,7,0
"21282530",0.02,1,59,147,147,11,0.0441857758199289,2.3783446162632,204,"tandem affinity purification",7,143,3
"21376236",0.49,3,7,6,9,7,0.153304005476285,2.8399952102053,16,"cosedimentation through density gradient",2,5,1
"19636380",0.37,2,9,11,11,4,0.112847471037126,2.57814964908583,20,"tandem affinity purification",5,11,5
"16943429",0.67,3,7,7,8,5,0.108490029649689,3.35788446647317,15,"pull down",5,8,5
"20890303",0.61,2,5,5,7,5,0.139428200106511,2.59766227421668,9,"anti bait coimmunoprecipitation",3,6,2
"15960975",0.04,1,30,31,31,6,0.0996484750487463,2.18606558334648,42,"anti tag coimmunoprecipitation",5,30,4
"17178841",0.09,5,9,7,10,4,0.224178955427087,3.51639040716463,29,"anti bait coimmunoprecipitation",4,10,4
"12482968",0.89,3,5,4,7,5,0.114172407391099,3.92889386249881,10,"anti bait coimmunoprecipitation",4,5,4
"22493164",0.96,6,30,30,100,15,0.0411351083421942,3.50656848637031,230,"two hybrid array",67,79,46
"21360678",0.38,1,28,28,28,4,0.0529938066342314,2.48994151627982,33,"anti tag coimmunoprecipitation",2,28,2
"21382349",0.06,1,63,65,65,4,0.0448889479711789,3.25094081872383,67,"two hybrid",2,63,0
"21982860",0.16,2,7,31,51,7,0.0857676676973261,2.77397228726319,58,"protein array",42,48,39
"21729782",0.4,4,68,15,70,12,0.130276849119494,2.09767871470602,148,"anti tag coimmunoprecipitation",9,70,9
"16314522",0.4,2,7,6,8,4,0.172032431760105,2.72050863609523,11,"anti bait coimmunoprecipitation",5,7,4
"21782231",0.53,2,6,5,7,4,0.152273723214656,2.65765136621347,9,"cosedimentation through density gradient",0,0,0
"20562864",0.01,1,82,85,85,6,0.0574703463042512,3.0351048377983,93,"anti tag coimmunoprecipitation",3,83,3
"9472029",0.03,1,7,13,13,4,0.179222446605751,1.88013586878887,17,"affinity chromatography technology",7,6,0
"21888893",0.16,1,41,60,60,6,0.054754346084499,2.29754539168201,83,"tandem affinity purification",3,60,3
"20801936",0.6,2,10,8,13,6,0.10217029517615,2.21398548352239,20,"tandem affinity purification",3,13,3
"21900206",0.31,12,150,95,1115,39,0.0460824097869574,2.73193404181247,2609,"two hybrid",285,878,48
"22094255",0.04,1,5,7,7,4,0.371800912835904,1.60045584656831,13,"anti bait coimmunoprecipitation",4,5,3
"22094256",0.2,1,66,73,73,5,0.0362736159869667,2.72811220169418,84,"protein kinase assay",0,0,0
"23414517",0,1,59,490,490,28,0.0439044194870817,2.1910836814957,693,"two hybrid fragment pooling approach",70,470,50
"22081109",0.58,1,13,15,15,3,0.06570634327964,2.44307880823011,15,"two hybrid",3,15,3
"21946561",0.88,2,5,5,7,4,0.0920632455233691,3.10851993851302,8,"anti tag coimmunoprecipitation",2,5,0
"17289999",0.02,1,8,10,10,4,0.23562591350482,1.69806141662431,18,"anti tag coimmunoprecipitation",9,7,6
"21364888",0.45,3,6,10,11,5,0.111901431753309,3.92305367334005,20,"anti tag coimmunoprecipitation",6,7,2
"20864041",0.6,2,9,12,22,5,0.0782571258985801,2.78481341189076,24,"pull down",17,18,14
"16606617",0.48,2,4,5,7,4,0.208224859476868,2.94226893087269,8,"two hybrid",4,5,2
"22365833",0,6,25,90,196,23,0.0983132530322314,2.69687773452054,632,"two hybrid",166,161,131
"22439931",0.02,1,5,7,7,3,0.479652182125968,1.54466406436166,15,"anti bait coimmunoprecipitation",7,7,7
"22446626",0.18,1,22,25,25,5,0.0703629828228286,2.61866887335672,26,"pull down",3,25,3
"15923622",0.97,1,12,14,14,5,0.0487919785785285,2.00973567760903,18,"anti bait coimmunoprecipitation",4,13,4
"16024656",0.38,5,7,7,9,5,0.275706415946997,5.1760168624593,23,"anti tag coimmunoprecipitation",6,9,6
"23555304",0.19,3,21,17,21,10,0.131780869911823,2.54144234494601,57,"two hybrid",18,18,15
"21903422",0.63,1,37,234,234,17,0.0173505896563789,2.13714075214683,301,"anti tag coimmunoprecipitation",85,223,74
"22045338",0.66,1,11,14,14,4,0.0761064020949173,2.1317583374164,16,"cosedimentation through density gradient",0,0,0
"22500027",0.23,3,10,10,14,9,0.160432326268162,2.35709350927999,32,"anti tag coimmunoprecipitation",10,12,9
"22139371",0.53,2,6,5,7,4,0.154917425402038,2.73069687572982,9,"anti tag coimmunoprecipitation",1,4,0
"22203680",0.16,3,7,8,8,3,0.197899669493307,2.84058748881871,19,"pull down",2,8,2
"22632967",0.26,1,14,22,22,4,0.065756816021498,2.53294251142519,21,"anti tag coimmunoprecipitation",16,8,3
"22293751",0.4,2,8,8,9,4,0.176026505282535,2.82880231193198,14,"anti bait coimmunoprecipitation",2,8,2
"23455922",0.03,1,63,375,375,23,0.0368426656737176,2.27824897419103,485,"tandem affinity purification",30,353,8
"22402981",0.06,2,4,6,7,4,0.325315223600698,2.31539729836459,11,"anti bait coimmunoprecipitation",7,6,6
"18628297",0.12,2,11,11,12,4,0.210318302702279,2.94029494711375,20,"anti bait coimmunoprecipitation",2,12,2
"22863007",0.45,1,8,15,15,5,0.0960646687182808,2.00866488060051,17,"anti tag coimmunoprecipitation",10,8,7
"16959763",0.41,1,6,12,12,5,0.11048374806486,2.00740544981292,13,"anti tag coimmunoprecipitation",7,12,7
"19738201",0,1,396,457,457,4,0.0811003624944194,2.77688019351253,578,"cross linking study",2,456,1
"22441691",0.05,1,5,8,8,4,0.282266210204257,1.74191277008286,12,"anti bait coimmunoprecipitation",6,6,6
"18218625",0.31,2,7,6,7,4,0.204968216255117,2.62863070094016,11,"pull down",7,3,3
"23602568",0.07,3,214,95,717,26,0.0636749042333876,2.14787097854487,987,"tandem affinity purification",52,436,7
"22980980",0.29,4,10,10,11,7,0.159320765971369,2.83521857509443,33,"anti tag coimmunoprecipitation",6,11,6
"22939624",0,1,369,386,386,4,0.0208906643674626,4.43317746011538,397,"luminescence based mammalian interactome mapping",386,2,2
"23275563",0.02,1,84,136,136,4,0.0392809014623133,3.41676354536397,144,"two hybrid prey pooling approach",24,127,15
"23238014",0.16,1,14,18,18,7,0.130594088085075,1.77247320249374,30,"anti bait coimmunoprecipitation",6,18,6
"23289620",0.29,1,22,27,27,4,0.066688038961205,2.39672805726047,31,"anti bait coimmunoprecipitation",2,27,2
"23085988",0.99,4,6,7,11,6,0.0466557794487046,6.31504218720658,19,"pull down",11,8,8
"21145461",0,1,992,1583,1583,23,0.0620447851554773,1.90411345639402,4184,"tandem affinity purification",17,1583,17
"23288039",0.39,1,8,10,10,5,0.128520024481487,1.91030812018272,13,"anti bait coimmunoprecipitation",3,10,3
"19716330",0.43,2,6,9,10,5,0.125987314749695,2.94193983019313,14,"anti tag coimmunoprecipitation",6,8,4
"21981923",0.69,7,12,4,15,7,0.162235499006197,5.29053147712669,33,"anti tag coimmunoprecipitation",6,12,3
"23084401",0,2,118,108,125,6,0.120453004522333,4.58166806045247,235,"anti tag coimmunoprecipitation",3,125,3
"23260140",0.66,1,35,70,70,12,0.0372385106646702,1.97063235898745,107,"anti tag coimmunoprecipitation",9,41,9
"25241761",0.3,3,24,143,365,20,0.0377079260172081,2.56049805982399,557,"proximity ligation assay",0,0,0
"23455924",0,1,178,344,344,17,0.0479095011417372,2.18676806401634,519,"two hybrid",102,329,87
"23752268",0.02,1,123,287,287,16,0.032331601639673,2.35612937723798,383,"anti tag coimmunoprecipitation",22,280,15
"23397142",0.35,3,11,21,49,9,0.0881100798125811,2.93157800229473,67,"proximity ligation assay",1,1,0
"16360038",0.54,3,8,4,8,5,0.151079009700146,3.13936967098221,12,"pull down",2,7,2
"16209941",0.76,3,7,5,8,4,0.129856581750137,3.3097070340853,12,"molecular sieving",0,0,0
"23540691",0.15,1,6,10,10,3,0.183321735733607,1.93136093145234,12,"anti bait coimmunoprecipitation",5,8,5
"24366813",0.1,1,63,269,269,21,0.0355723017316847,1.95834233135873,451,"anti tag coimmunoprecipitation",34,263,28
"23840749",0.06,1,12,14,14,4,0.166873929056681,1.96460047740588,18,"two hybrid",5,13,4
"23524849",0.12,2,19,18,24,5,0.124409847582738,2.88614894034333,39,"anti tag coimmunoprecipitation",3,22,1
"22540012",0.16,3,11,6,12,5,0.174482212140825,3.06977370052715,18,"anti bait coimmunoprecipitation",2,11,1
"23746844",0.33,2,8,8,13,6,0.130258048464841,2.32116425373665,18,"pull down",3,11,1
"24189400",0,1,88,225,225,14,0.0422688603352172,2.45481345933708,304,"tandem affinity purification",11,225,11
"23870121",0.64,8,11,4,13,9,0.119258373495269,7.09176781714037,39,"anti bait coimmunoprecipitation",8,12,7
"24255178",0,1,151,393,393,26,0.0496429518896329,2.28181276404243,586,"anti tag coimmunoprecipitation",24,390,21
"27705803",0.01,1,84,488,488,41,0.0388274725328891,1.80336726490318,1192,"tandem affinity purification",63,482,57
"23954414",0.04,1,6,9,9,3,0.31278893986899,1.8088528154977,12,"anti tag coimmunoprecipitation",2,7,0
"10852826",0.64,3,7,6,9,5,0.119948649095788,3.69845900749313,14,"far western blotting",6,7,4
"19486527",0.08,1,73,75,75,4,0.0619688357619596,3.4687325245325,77,"tandem affinity purification",2,75,2
"23986595",0,1,66,67,67,5,0.119901858162457,2.50152722810624,89,"anti tag coimmunoprecipitation",9,67,9
"24412244",0.05,18,45,25,106,26,0.125321622605895,5.89816155917244,621,"two hybrid array",45,64,3
"23353889",0.24,1,10,23,23,5,0.0847991915009678,2.31279472089272,24,"pull down",4,22,3
"24315095",0.04,1,18,19,19,4,0.13832340662204,2.01184513787193,26,"cross linking study",1,9,0
"25640309",0.88,10,35,51,193,27,0.0500138945457755,3.39826154447632,599,"two hybrid array",49,151,8
"23866081",0.73,4,7,4,10,6,0.114059595432088,4.27479797788099,15,"anti bait coimmunoprecipitation",8,8,6
"24360279",0.7,2,6,5,8,5,0.118591305203015,2.50405158830674,10,"anti tag coimmunoprecipitation",4,5,3
"23299939",0.75,5,8,5,10,8,0.117196909897488,4.47786521153248,21,"anti tag coimmunoprecipitation",7,8,6
"24141787",0.65,3,7,4,8,5,0.135947273250499,3.31417738764924,11,"anti tag coimmunoprecipitation",3,8,3
"24510904",0,1,45,47,47,6,0.0762868851758109,2.76483808283722,52,"protein array",46,5,4
"24439376",0.5,1,15,16,16,6,0.094632675087571,1.88689733779752,24,"pull down",2,16,2
"23395904",0.41,2,6,7,8,4,0.164735663039949,2.99803079922326,11,"anti tag coimmunoprecipitation",8,6,6
"24304693",0.95,1,17,18,18,6,0.0361566424966834,2.08618484119915,23,"anti tag coimmunoprecipitation",3,15,3
"25036637",0.01,1,104,506,506,36,0.0352840376802666,1.83710843967769,1216,"luminescence based mammalian interactome mapping",319,275,88
"24728074",0,2,59,63,73,7,0.227925796236405,2.16501048833881,201,"fluorescence polarization spectroscopy",0,0,0
"20203130",0.39,4,8,6,9,6,0.169491027644402,3.486125247921,19,"anti tag coimmunoprecipitation",4,8,4
"26359495",0.64,1,10,23,23,5,0.0512553220911418,2.27128809725111,24,"two hybrid",9,18,4
"20947505",0.88,2,5,5,7,4,0.0920632455233691,3.10851993851302,8,"anti tag coimmunoprecipitation,confocal microscopy",2,5,0
"25814554",0.43,3,78,82,392,24,0.0489660565896306,2.08638217358128,609,"two hybrid array",87,353,48
"24126761",0.15,3,15,16,16,4,0.13797718725023,2.6423584264881,47,"tandem affinity purification",4,16,4
"24947832",0,1,89,125,125,4,0.0574681536875428,2.89393995566044,144,"protein array",98,31,4
"25260751",0,3,76,70,79,4,0.258084509652792,4.71507539247669,211,"ubiquitinase assay",1,1,0
"26972000",0,1,282,706,706,7,0.0341562343811156,3.26943266092276,805,"anti tag coimmunoprecipitation",4,706,4
"24835590",0,1,71,121,121,4,0.0570607630865295,2.89265784815461,139,"two hybrid",2,119,0
"24658140",0,1,122,134,134,6,0.0433448598312309,3.29062676397789,139,"ubiquitin reconstruction",41,127,34
"24855949",0.07,1,13,19,19,5,0.128303902700806,1.9999205981433,23,"pull down",7,18,6
"25123934",0.01,1,20,22,22,4,0.185121632649462,1.96117014572865,33,"pull down",2,22,2
"24882805",0,4,25,20,26,6,0.194571902942539,3.30313255204198,65,"anti tag coimmunoprecipitation",20,18,17
"24656813",0.59,1,21,22,22,4,0.0489239399604383,2.61670615371838,23,"anti tag coimmunoprecipitation",6,19,3
"24811749",0.02,1,65,83,83,4,0.0589395861181317,3.30639819372435,86,"anti tag coimmunoprecipitation",1,65,0
"24603492",0.52,1,7,10,10,4,0.1033612016575,1.98690716617045,12,"fluorescence microscopy",5,7,4
"20923837",0.41,2,6,6,10,5,0.149813404762851,2.59652957719958,12,"anti tag coimmunoprecipitation",4,8,3
"24976009",0.07,1,6,8,8,3,0.281668832252381,1.80090869512469,11,"anti bait coimmunoprecipitation",2,8,2
"22829933",0.66,2,5,11,12,5,0.0792110956248588,3.01954757746358,16,"two hybrid",11,12,11
"25561175",0.13,1,47,67,67,12,0.0744688107610145,1.96205189321457,116,"anti tag coimmunoprecipitation",10,64,7
"19047373",0.51,1,16,17,17,6,0.0770901922406456,2.07418410314912,22,"anti tag coimmunoprecipitation",3,4,1
"25416956",0.25,26,273,180,3854,92,0.0385289071414059,2.65498140979505,12070,"two hybrid array",3230,1648,1031
"25604459",0,1,139,185,185,4,0.0685252774376759,2.83443032983518,222,"tandem affinity purification",2,183,0
"25665578",0,2,155,143,350,8,0.0869913598393232,3.49133794809704,516,"anti tag coimmunoprecipitation",4,346,0
"25314079",0.82,2,8,6,10,4,0.0977128675734417,2.70559255810769,12,"anti bait coimmunoprecipitation,chromatin immunoprecipitation assay",5,8,5
"25303530",0.15,1,27,28,28,4,0.0912601970731447,2.15531867147454,38,"pull down",8,28,8
"25852190",0.02,1,98,387,387,24,0.0337817434896839,1.98989752940004,617,"anti tag coimmunoprecipitation",75,335,23
"19032343",0.41,2,8,6,9,4,0.160148796340809,2.65217593329406,12,"tandem affinity purification",2,9,2
"23563313",0.31,2,15,13,19,6,0.121513324102568,2.32025130741656,30,"pull down",17,16,14
"25609649",0,1,1302,1958,1958,45,0.0185346502089243,2.28166312312631,3282,"tandem affinity purification",80,1956,79
"24344204",0.07,1,44,112,112,23,0.0670355013266801,1.71170915966176,330,"anti tag coimmunoprecipitation",16,112,16
"25594178",0.57,1,7,15,15,4,0.0847205055318444,2.02965321587187,17,"anti bait coimmunoprecipitation",7,11,3
"24421388",0.25,1,7,8,8,4,0.177344345795183,1.85110116566291,11,"anti bait coimmunoprecipitation",1,6,1
"24396066",0.04,1,4,7,7,4,0.349714043143375,1.69767388288691,10,"pull down",3,5,1
"20102225",0.92,11,17,8,33,13,0.0554850268500723,6.91896683381197,134,"peptide array",33,33,33
"24722188",0.83,1,42,231,231,17,0.0140421016153405,2.2673950050935,264,"two hybrid array",45,194,8
"25402006",0.44,2,12,10,15,5,0.108580340177612,2.44144235959328,22,"pull down",5,13,3
"26028330",0.48,1,18,47,47,9,0.051754945473188,2.02062972934736,73,"anti tag coimmunoprecipitation",7,47,7
"19369418",0.02,1,45,47,47,6,0.0661203076680781,2.70098899889262,53,"anti bait coimmunoprecipitation",4,47,4
"26496610",0.83,15,247,425,4275,95,0.0201141792415679,2.59747967570469,14250,"anti tag coimmunoprecipitation",665,4021,411
"24785657",0.53,2,6,5,7,4,0.154917425402038,2.73069687572982,9,"anti tag coimmunoprecipitation",4,7,4
"26638075",0.02,2,400,999,1811,69,0.0248907512976589,2.02377614308958,5331,"proximity dependent biotin identification",60,1800,49
"26514267",0,1,147,243,243,4,0.0415540124249067,3.19819887231623,274,"two hybrid",2,241,0
"21044950",0,1,171,332,332,11,0.124414632050626,2.02173511429718,613,"bimolecular fluorescence complementation",6,236,6
"21343306",0.92,1,22,24,24,6,0.0424990531457459,2.1072871204746,31,"anti tag coimmunoprecipitation",6,23,5
"24642916",0.18,1,10,15,15,5,0.128128189588852,1.96278899920243,18,"surface plasmon resonance",6,10,1
"24218572",0.23,2,4,8,10,4,0.24208041818465,2.99126065260723,12,"lexa b complementation",6,6,2
"16730941",0.05,1,19,58,58,11,0.0857578394431726,1.89748323410652,101,"two hybrid",12,57,11
"26871637",0.14,1,35,346,346,15,0.0253176299072905,2.23741555634318,377,"two hybrid array,two hybrid prey pooling approach,validated two hybrid",108,251,13
"17500065",0.01,3,11,13,17,8,0.209278846406865,2.26834313106282,43,"anti bait coimmunoprecipitation",12,16,12
"26816005",0,1,155,176,176,6,0.0312423772739039,3.39615196651081,187,"pull down",7,170,3
"27107012",0.44,7,54,48,381,27,0.0470783753930784,2.50406130588609,678,"barcode fusion genetics two hybrid",262,204,92
"23236378",0.17,2,6,7,12,5,0.150296301268179,2.57096483688776,14,"anti tag coimmunoprecipitation",6,9,4
"27173435",0,1,53,799,799,29,0.043848950184232,2.07359967551097,1162,"tandem affinity purification",172,750,123
"24550280",0.03,1,38,69,69,7,0.0528128443789311,2.63767818799564,78,"phage display",4,65,0
"27291054",0,2,134,76,157,4,0.165813893723095,4.50050907632172,231,"pull down",2,156,1
"16980585",0.18,2,7,6,9,4,0.204968184051433,2.62863049853602,12,"anti tag coimmunoprecipitation",3,8,3
"17258210",0.33,3,5,4,6,5,0.245693621696149,3.09132242668213,10,"mammalian protein protein interaction trap",6,3,3
"27194810",0.47,1,7,15,15,4,0.0913347637498768,2.11046460291415,16,"two hybrid array",7,12,5
"25552655",0.55,2,11,10,12,6,0.111797216761092,2.43127713320483,21,"anti tag coimmunoprecipitation",3,9,2
"26824392",0.66,1,38,47,47,7,0.0378014183352784,2.22056337606834,63,"anti tag coimmunoprecipitation",5,44,5
"25789606",0.16,1,7,10,10,3,0.172483243164869,1.90254408263181,13,"protein kinase assay",1,2,1
"18614045",0.54,2,7,6,9,5,0.136511423569083,2.52944236221892,12,"anti bait coimmunoprecipitation",7,4,3
"32296183",0.35,88,488,147,7668,167,0.0405746735906567,3.62485571216178,46676,"two hybrid array,two hybrid prey pooling approach",5205,5097,2634
"unassigned1312",0,6,134,418,1314,62,0.072403910214857,2.05525015825101,4882,"inference by socio affinity scoring",0,0,0
"17289582",0.49,3,10,7,15,5,0.135381441177163,3.13543148865626,21,"anti bait coimmunoprecipitation",5,13,3
"17510365",0.59,1,20,34,34,7,0.0465586328081796,2.2104955488401,43,"tandem affinity purification",6,34,6
"19683501",0.8,3,5,4,8,5,0.114172407701752,3.92889386503255,10,"pull down",5,8,5
"27505670",0,1,36,46,46,4,0.130575063620967,2.23767559483528,61,"tandem affinity purification",5,46,5
"25910212",0.01,1,53,540,540,17,0.027326620489372,2.20471957651553,598,"two hybrid array,validated two hybrid",215,348,23
"21775429",0.5,2,5,7,8,4,0.147136827080777,2.86680099716411,11,"amplified luminescent proximity homogeneous assay",0,0,0
"27152988",0.09,1,3,8,8,3,0.450691333526076,1.91098800906362,8,"electron microscopy",0,0,0
"27728808",0.54,1,5,8,8,5,0.124485306798023,1.9689065935307,9,"anti bait coimmunoprecipitation",3,6,2
"26153859",0.2,2,8,7,10,4,0.193591620975717,2.67229860863413,14,"cross linking study",1,1,0
"28178521",0.3,2,13,12,14,6,0.113909730128884,2.54380785996462,25,"anti tag coimmunoprecipitation",5,14,5
