"pubmedID","pvalue","xmin_est","xmax","ntail","len_degree","unique_degree","gof","alpha","n_inter","methods","n_baits","n_preys","n_common_bait_prey"
"23022380",0.01,1,126,127,127,6,0.051869542348271,3.47355701313853,135,"tandem affinity purification",5,127,5
"26340423",0.24,2,9,8,11,4,0.18453620263723,2.72119042521622,16,"cross linking study",1,8,0
"28330616",0.23,3,71,127,573,32,0.0430916384678711,2.06218320260611,933,"pull down",61,530,18
"27086506",0,1,333,437,437,4,0.0164336224357524,4.08276324750952,457,"anti tag coimmunoprecipitation",2,435,0
"24789099",0.77,4,7,4,11,6,0.114059596377287,4.27479798942173,16,"fluorescence activated cell sorting",5,6,3
"24018270",0.81,3,5,8,14,4,0.0734062141955635,4.708190423051,17,"surface plasmon resonance",11,6,3
"27649529",0.73,4,7,4,10,6,0.114059595432088,4.27479797788099,15,"surface plasmon resonance",7,5,2
"26465331",0.09,1,78,77,77,4,0.0558901588142274,3.55326233187093,80,"two hybrid",2,77,2
"24606901",0.04,1,58,58,58,5,0.0678850790697589,3.10697552216539,62,"two hybrid",4,58,4
"28712572",0.7,2,6,5,8,5,0.118591305203015,2.50405158830674,10,"anti tag coimmunoprecipitation",6,4,2
"28514442",0,16,377,2187,10844,109,0.0273400516877875,2.88052463526525,56415,"anti tag coimmunoprecipitation",5028,8576,2760
"26929214",0.33,1,34,51,51,10,0.0652553783420119,1.81717481560153,103,"tandem affinity purification",5,50,4
"16799563",0.42,2,5,7,9,4,0.181933508306698,2.72272608071592,12,"pull down",4,8,3
"17468742",0.58,1,13,14,14,5,0.0902001220627606,1.95008527827922,19,"tandem affinity purification",2,14,2
"18066079",0.1,4,6,6,8,5,0.329878584307323,3.78316641500343,17,"tandem affinity purification",6,8,6
"18330356",0.54,4,8,7,45,5,0.080803756678172,4.70415116015549,37,"two hybrid",10,37,2
"18562274",0.27,1,30,38,38,5,0.0501001931519978,2.59840284560191,41,"anti tag coimmunoprecipitation",6,35,3
"18599441",0.09,5,12,10,13,6,0.170422328144575,3.42777357903795,41,"mass spectrometry studies of complexes",7,7,7
"19047629",0.9,1,11,13,13,4,0.0495878314609537,2.1319487977086,15,"anti bait coimmunoprecipitation",2,12,1
"19172752",0.07,1,6,8,8,3,0.281668832252381,1.80090869512469,11,"anti bait coimmunoprecipitation,anti tag coimmunoprecipitation",2,8,2
"19287395",0.6,2,8,5,9,4,0.119984645765002,2.56314142487776,11,"anti tag coimmunoprecipitation",2,9,2
"19329486",0.51,2,8,6,7,4,0.160148806729076,2.65217599091237,11,"anti tag coimmunoprecipitation",7,6,6
"19369198",0.24,2,10,8,11,4,0.182217542982216,2.73257210467209,16,"anti tag coimmunoprecipitation",9,11,9
"19433796",0.44,2,11,9,12,5,0.131403554394412,2.68245449441577,18,"anti tag coimmunoprecipitation",3,11,2
"19478851",0.37,3,5,6,8,4,0.212695988981005,3.41895921688957,13,"anti tag coimmunoprecipitation",4,7,3
"19497860",0.7,1,17,18,18,4,0.0476865561186964,2.48113810210806,19,"anti tag coimmunoprecipitation",2,18,2
"19617556",0.23,2,7,10,11,6,0.163797832250638,2.27718116596951,20,"anti tag coimmunoprecipitation",5,10,4
"19628699",0.37,2,7,7,8,4,0.182777003344158,2.80703778780975,12,"ion exchange chromatography,molecular sieving",0,0,0
"19955415",0.37,2,7,7,8,4,0.182777003344158,2.80703778780975,12,"anti bait coimmunoprecipitation",3,8,3
"20080577",0.56,1,17,24,24,6,0.0645457125284014,1.99506321716294,33,"tandem affinity purification",4,24,4
"20080638",0.63,4,13,9,16,8,0.11131962682471,2.73887227483525,39,"anti tag coimmunoprecipitation",9,16,9
"20098423",0.09,2,15,14,16,4,0.230678909834177,3.04450563437636,27,"anti bait coimmunoprecipitation",2,16,2
"20399188",0.01,1,8,11,11,3,0.40442714412476,1.60756309072039,22,"electron microscopy",3,10,2
"21478865",0.88,3,6,5,7,5,0.0976476843279805,3.96190767898427,11,"cosedimentation in solution,molecular sieving",3,1,0
"21984185",0.59,2,8,6,9,4,0.11947040989359,2.95143895679347,11,"pull down",3,8,2
"23242214",0.4,2,8,8,9,4,0.176026505282535,2.82880231193198,14,"anti bait coimmunoprecipitation",3,9,3
"23292512",0,1,12,13,13,3,0.31452332952015,1.67160328031169,27,"pull down",4,13,4
"23623729",0.03,8,11,10,12,4,0.278678602430164,6.24589676996279,48,"pull down",11,8,7
"23665581",0.22,3,5,5,7,4,0.33832717991573,3.36642909466346,11,"anti bait coimmunoprecipitation",5,6,4
"23955153",0.78,2,7,7,10,4,0.0942211043826304,3.04280355773635,12,"pull down",3,8,1
"23995757",0.54,1,16,25,25,6,0.0583216678816003,2.16819432143464,32,"anti tag coimmunoprecipitation",5,24,5
"24056303",0.27,3,8,9,9,4,0.150814768249662,3.02100724471717,20,"anti bait coimmunoprecipitation",5,9,5
"24089205",0.92,2,7,6,10,5,0.0776664520813553,2.62863045806326,12,"tandem affinity purification",5,8,3
"24290141",0.26,3,5,7,8,4,0.28781798103232,3.61445455034743,14,"pull down",6,8,6
"24358021",0.83,6,11,5,16,8,0.0941767475512807,4.49700093227598,29,"molecular sieving",8,6,5
"25173975",0.65,3,7,4,8,5,0.135947273250499,3.31417738764924,11,"molecular sieving",0,0,0
"25470060",0.69,2,7,6,8,4,0.112390614689991,3.05035484693083,10,"anti bait coimmunoprecipitation",3,7,2
"25517094",0.08,3,11,9,13,6,0.190881948114245,2.9710947811074,26,"pull down",3,11,1
"25519132",0.71,1,20,21,21,4,0.0450155403514118,2.39945397172572,23,"tandem affinity purification",5,21,5
"25567906",0.34,4,10,6,12,7,0.154860307770296,2.95993325400019,24,"anti tag coimmunoprecipitation",8,12,8
"25599396",0.87,2,5,7,10,4,0.081168392827497,3.20063201312602,11,"cross linking study",1,4,0
"25799061",0.42,1,9,16,16,4,0.0953066427438073,2.06464918931467,20,"tandem affinity purification",5,16,5
"26040720",0.38,3,13,7,16,4,0.128838406244753,3.26999314732081,21,"pull down",6,12,2
"26167883",0.31,3,11,7,14,6,0.141090815279374,2.6073028635716,23,"anti tag coimmunoprecipitation",3,13,3
"26297806",0.06,1,10,21,21,5,0.154143117450438,1.80905409309932,32,"anti bait coimmunoprecipitation",11,21,11
"26655834",0.01,1,7,11,11,3,0.442721164774117,1.5477490990931,25,"anti tag coimmunoprecipitation",6,11,6
"26659056",0.88,4,7,7,11,7,0.0833272207693838,4.60340814067851,21,"anti bait coimmunoprecipitation",7,11,7
"27029275",0.11,2,14,12,15,4,0.227694308454072,2.92818525621973,24,"D electron microscopy,transmission electron microscopy",0,0,0
"27193682",0.07,2,26,22,27,4,0.235225217086429,3.33719387064425,46,"D electron microscopy",0,0,0
"27281218",0.13,1,10,12,12,4,0.164070113768854,1.92441296648486,16,"anti tag coimmunoprecipitation",2,12,2
"20543829",0.51,2,8,6,12,4,0.10422961907066,2.76987897458834,13,"anti bait coimmunoprecipitation",9,8,5
"23219802",0.26,2,16,15,20,7,0.128236672356895,2.10254008708383,41,"cross linking study",2,2,2
"28381538",0.7,16,28,14,44,17,0.091335070443701,6.01337014351413,216,"filter binding",37,33,29
"25502805",0,1,4,78,78,3,0.132753398433177,2.51260206311288,56,"two hybrid array",1,4,0
"29021621",0.09,1,170,194,194,4,0.0421950905467039,4.36082744317967,194,"anti tag coimmunoprecipitation",2,194,2
"28199315",0.81,7,11,7,14,8,0.0749450543542935,5.94150468096649,38,"anti tag coimmunoprecipitation",5,12,5
"25263562",0.43,4,6,5,12,6,0.153442278291231,4.15255436713428,19,"anti tag coimmunoprecipitation",9,10,7
"22334708",0.28,4,6,8,10,5,0.223017942594725,4.7119321801655,21,"anti tag coimmunoprecipitation",5,6,1
"18765789",0,1,15,15,15,3,0.377183661405266,1.75206199057382,27,"tandem affinity purification",2,15,2
"30886144",0.05,1,25,139,139,13,0.0519055286268256,1.95359106378497,191,"two hybrid array",98,56,15
"29568061",0,2,412,1187,2239,55,0.0579489926647148,2.14120699430914,5700,"proximity dependent biotin identification",37,2223,21
"29426014",0,1,139,419,419,10,0.0413660833037819,2.88582929224216,500,"anti tag coimmunoprecipitation",14,418,14
"25187624",0.4,5,10,7,18,9,0.124128509217542,3.65958730799823,38,"enzyme linked immunosorbent assay",8,10,0
"29128334",0,2,302,421,776,22,0.0866236337396513,2.12876018229144,1964,"cross linking study",15,769,11
"29251827",0.05,1,30,60,60,5,0.0944295960058066,3.05220444639908,58,"anti bait coimmunoprecipitation",3,57,0
"29656893",0,1,275,513,513,8,0.0507891443355731,2.63048115382809,683,"proximity dependent biotin identification",7,513,7
"29513927",0,1,85,190,190,6,0.0503780079104563,2.57607107465124,246,"protein array",187,3,0
"27499296",0.02,6,213,174,528,51,0.0572782718463741,2.05334484455651,2267,"anti tag coimmunoprecipitation",76,502,50
"29507755",0,1,332,452,452,8,0.068157393334689,2.43344898508675,655,"anti tag coimmunoprecipitation",4,452,4
"30108113",0,1,136,199,199,4,0.0479818336800411,3.07778306519563,229,"proximity dependent biotin identification",2,199,2
"28298427",0.08,1,72,696,696,34,0.0174150324639986,2.19804169915014,994,"ubiquitin reconstruction",53,654,11
"26382858",0,1,87,108,108,4,0.0484400239230446,2.96604735801535,122,"pull down",2,107,1
"30126976",0.33,2,45,40,87,11,0.0590427947729706,2.2419606635519,136,"p filamentous phage display",12,77,2
"29997244",0.12,1,60,205,205,6,0.0162283373487432,3.46091495315016,148,"bioluminescence resonance energy transfer",75,94,60
"24463511",0,2,38,36,48,6,0.161173233157123,2.73366203160349,91,"tandem affinity purification",4,45,3
"29774127",0.06,1,7,8,8,3,0.309856565589912,1.80228508898995,11,"anti tag coimmunoprecipitation",5,7,4
"30561431",0.31,1,155,316,316,21,0.0231547071801195,2.14970585848049,560,"virotrap",13,316,13
"28065597",0.44,13,37,18,99,23,0.0949190278466743,3.50318615663583,324,"ubiquitin reconstruction",42,68,11
"30021884",0.1,2,271,1302,3663,53,0.016313668557461,2.34976926415043,4838,"cross linking study",0,0,0
"29100370",0,1,207,229,229,4,0.0265947683375339,3.47016598108053,249,"anti tag coimmunoprecipitation",3,229,3
"25702638",0.04,1,312,311,311,5,0.0282081664543498,4.4486469487974,319,"anti bait coimmunoprecipitation",3,311,3
"25281560",0,1,287,635,635,9,0.040790486026463,2.74500337973525,811,"proximity dependent biotin identification",5,633,3
"26686862",0,1,73,84,84,10,0.101052686476112,1.82494627563845,183,"anti tag coimmunoprecipitation",9,83,8
"23091066",0.02,1,10,11,11,3,0.236427400507674,1.86215611355522,16,"anti bait coimmunoprecipitation",11,7,7
"29125462",0.61,1,22,25,25,4,0.0409146586140732,2.56531989288288,26,"anti tag coimmunoprecipitation",3,24,2
"30833792",0,2,329,625,1289,35,0.0664885201902773,2.58940188185619,2177,"pull down",65,1235,11
"28683311",0.84,4,6,4,9,6,0.105518154830655,4.78998479709735,15,"anti bait coimmunoprecipitation",6,5,3
"25959826",0,1,106,314,314,9,0.0342260256199585,3.04825396347063,354,"anti tag coimmunoprecipitation",6,309,3
"25893612",0.42,2,10,6,12,4,0.115929489530684,2.65217571375861,14,"proximity ligation assay",4,2,0
"19587294",0.73,1,14,17,17,4,0.0477065985042296,2.46485358147927,17,"anti tag coimmunoprecipitation",3,17,3
"25036101",0.15,1,49,51,51,4,0.0383542979189605,2.85184517179497,55,"phage display,pull down",19,42,10
"23572552",0.03,1,23,38,38,6,0.0970054125958505,2.62792367088234,39,"pull down",4,38,4
"25825872",0.47,3,17,15,34,9,0.0899721373780479,2.3117183306104,62,"phage display",5,29,0
"19934020",0.53,2,6,5,7,4,0.154917425402038,2.73069687572982,9,"anti bait coimmunoprecipitation",2,6,1
"31467278",0.2,1,4,77,77,3,0.0244926652323232,3.42305711770994,45,"split luciferase complementation",39,42,23
"23355646",0.32,2,8,11,12,5,0.132231523367388,2.40677510010039,21,"far western blotting",3,9,0
"26617989",0.57,1,18,46,46,6,0.0433089572010281,2.28988553458209,46,"tandem affinity purification",14,35,3
"18468998",0.21,1,11,20,20,3,0.0830221880735617,2.44443900124414,21,"tandem affinity purification",2,19,1
"21115837",0.39,1,11,12,12,4,0.109879948681539,2.00565165542025,15,"tandem affinity purification",2,11,1
"23956175",0.02,1,13,15,15,4,0.187447570681131,1.94255059226703,20,"anti tag coimmunoprecipitation",2,13,0
"31413325",0,1,553,1234,1234,30,0.0237327920067549,2.50616492223675,1690,"two hybrid fragment pooling approach",36,1220,22
"27153538",0.94,18,20,3,22,6,0.160081272260484,11.995210382925,55,"anti tag coimmunoprecipitation",4,21,3
"29721183",0.06,1,177,188,188,4,0.0367304882051191,4.13302158572943,191,"anti bait coimmunoprecipitation",2,187,1
"22453275",0,1,136,148,148,8,0.107741317243519,1.99915748392438,277,"tandem affinity purification",4,148,4
"29789297",0.48,4,8,10,15,5,0.107418611222075,4.16572368655566,29,"anti tag coimmunoprecipitation",9,9,3
"31391242",0,2,149,116,232,7,0.142319615338007,4.20047792336022,347,"two hybrid prey pooling approach",18,227,13
"28533443",0.32,2,7,7,12,5,0.130380563462432,2.47500508926415,15,"enzyme linked immunosorbent assay",6,10,4
"31515488",0.65,5,90,206,1741,30,0.0272669279807238,2.95060678754793,2158,"two hybrid array",1,1,0
"29892012",0.2,1,56,532,532,17,0.0155317979015946,2.27751864238749,582,"two hybrid array",418,140,26
"21799911",0.49,1,36,36,36,4,0.0392182978775946,2.75342928628602,39,"anti tag coimmunoprecipitation",2,36,2
"29867216",0.02,1,14,15,15,4,0.182453589379457,1.92902214569124,21,"anti bait coimmunoprecipitation",2,15,2
"14613973",0.88,2,5,5,7,4,0.0920632455233691,3.10851993851302,8,"surface plasmon resonance",5,2,0
"31759698",0.13,1,29,30,30,3,0.0775216722362106,2.72470394454384,32,"anti tag coimmunoprecipitation",3,27,3
"31980649",0,2,217,900,1842,77,0.0353133887947434,1.9796826807414,4644,"anti tag coimmunoprecipitation",117,1795,70
"19131338",0.64,1,17,18,18,6,0.0705860565908635,2.10838830253266,23,"tandem affinity purification",4,18,4
"32203420",0.08,2,63,310,707,25,0.0357260646186194,2.35109474315159,941,"anti tag coimmunoprecipitation",102,647,42
"31837246",0.77,10,21,11,33,15,0.0937813117007357,4.72735198694146,119,"fluorescence polarization spectroscopy",0,0,0
"24981860",0,1,64,1619,1619,42,0.0505827010649024,1.83379388201962,3102,"tandem affinity purification",289,1472,142
"28988771",0.33,1,9,11,11,5,0.131091148788576,1.88316320734519,16,"surface plasmon resonance",2,3,0
"32017888",0.61,2,5,5,7,5,0.139428200106511,2.59766227421668,9,"anti tag coimmunoprecipitation",3,2,0
"29209066",0.37,2,6,6,8,6,0.164039137957947,2.33524843235093,12,"surface plasmon resonance",4,2,2
"20473329",0.94,4,6,5,7,5,0.0707378288226743,5.36288866345401,13,"anti bait coimmunoprecipitation",5,6,4
"30824926",0,1,63,90,90,4,0.0863517841270063,2.59350675236582,110,"two hybrid",2,88,0
"32439656",0.29,2,9,10,10,3,0.139612906224361,2.65765136712519,18,"anti tag coimmunoprecipitation",4,9,3
"29636472",0,1,30,31,31,4,0.14311999151227,2.10680629709639,43,"D electron microscopy",0,0,0
"22119785",0,1,53,174,174,18,0.0632608193515442,1.92378480903751,301,"pull down",25,173,24
"21715506",0.09,1,66,101,101,3,0.0690464854757024,3.79997957525291,99,"tandem affinity purification",0,101,0
"32814053",0.1,8,751,571,2882,93,0.0250427801781644,2.1847576924253,11169,"two hybrid array,two hybrid pooling approach",345,2652,180
"32761762",0,1,92,111,111,4,0.139287126208358,2.3132660204882,155,"tandem affinity purification",3,109,2
"21653829",0,1,216,557,557,21,0.0324747106107141,2.22452665521765,837,"two hybrid pooling approach",26,534,3
"26949739",0.26,1,35,127,127,10,0.0330845241924016,2.43357696087794,153,"cross linking study",8,121,2
"32960270",0,2,208,176,363,6,0.131741445843013,3.36438485956477,600,"anti tag coimmunoprecipitation",3,363,3
"23785123",0.58,2,7,6,7,5,0.144976966724177,2.32018413889432,12,"solid phase assay",2,4,2
"31694235",0.12,1,26,36,36,4,0.0668583238314331,2.75423614698236,37,"two hybrid",2,34,0
"31548606",0.02,2,6,8,8,5,0.31174920742894,2.00515092079843,18,"anti tag coimmunoprecipitation",6,6,4
"20959446",0.05,1,7,6,6,3,0.504697610586579,1.49650103028551,16,"anti tag coimmunoprecipitation",5,6,5
"23661758",0.28,12,24,13,36,16,0.127430913189839,4.57076063727606,175,"fluorescent resonance energy transfer",0,0,0
"33422265",0.35,2,6,12,18,4,0.110344230775383,3.44546984868021,19,"anti tag coimmunoprecipitation",11,10,3
"27103069",0.43,3,8,6,12,6,0.135187006706038,3.09311809338638,17,"anti tag coimmunoprecipitation",5,10,4
"23873930",0.71,1,24,26,26,4,0.0358061377932574,2.64059715780607,27,"peptide array",26,6,6
"24608264",0.71,1,19,18,18,4,0.0485320011054134,2.46425862587142,20,"tandem affinity purification",1,17,0
"33548203",0.77,3,7,6,10,4,0.119948624005931,3.69845879840674,14,"pull down",6,10,6
"32647223",0.51,3,9,6,8,5,0.138664572451246,2.73908921040553,17,"pull down",2,8,2
"25752541",0.01,1,19,26,26,4,0.130105921143854,2.10896847065064,34,"anti tag coimmunoprecipitation",3,25,2
"20211142",0.38,3,49,174,481,24,0.0379747692880295,2.42854365301571,760,"two hybrid array",379,231,129
"10944123",0.79,2,6,8,9,5,0.0931619158263726,2.74750683590656,13,"anti tag coimmunoprecipitation",7,8,6
"16723661",0.86,3,9,5,10,6,0.0963531168214211,2.8773867738178,15,"two hybrid",10,10,10
"20176811",0.27,3,8,7,7,4,0.168659271532743,2.73864123744653,17,"anti tag coimmunoprecipitation",6,7,6
"24421332",0.24,4,7,6,8,6,0.190896660307768,3.6381021370481,18,"anti bait coimmunoprecipitation",8,7,7
"32389690",0.26,2,4,6,8,4,0.228931375005308,2.70559277115495,10,"cross linking study",5,4,3
"25355947",0.12,1,13,17,17,5,0.130171492611718,2.03022513395231,22,"anti bait coimmunoprecipitation",15,8,6
"20584987",0.92,2,14,9,14,6,0.0626118451496126,2.40188330762392,21,"anti tag coimmunoprecipitation",6,13,5
"31617661",0,2,377,260,516,14,0.0799291894443653,2.42275325251479,1082,"proximity dependent biotin identification",7,515,6
"30194290",0,3,464,323,471,6,0.12097386361844,7.42127260287,1238,"proximity dependent biotin identification",4,471,4
"27229929",0,1,59,176,176,11,0.0420989524211995,2.5433820017599,196,"two hybrid pooling approach",12,166,2
"28947780",0.21,1,12,13,13,4,0.136530984853899,1.9719409239098,17,"anti bait coimmunoprecipitation",7,13,7
"34316702",0,1,922,1285,1285,4,0.03025125070159,3.55406818645827,1444,"anti bait coimmunoprecipitation",2,1285,2
"26300262",0.47,1,22,23,23,4,0.0508959588876878,2.64783100591803,24,"anti tag coimmunoprecipitation",5,23,5
"23543736",0.53,2,5,6,12,5,0.102894866632437,2.80737141909113,12,"anti tag coimmunoprecipitation",8,8,4
"32707033",0.03,10,223,368,2473,75,0.0415008274369796,2.34307553919772,7418,"pull down",318,2303,148
"27880917",0.01,1,77,1022,1022,30,0.0189364611098635,2.17861331568189,1293,"anti tag coimmunoprecipitation",123,923,24
"12080061",0.42,2,10,6,12,4,0.115929489530684,2.65217571375861,14,"pull down",5,9,2
"33436498",0.1,2,7,10,15,4,0.192940703381665,2.77526348703875,19,"fluorescence polarization spectroscopy",0,0,0
"unassigned3273",0,1,289,1704,1704,35,0.0376783178546357,2.53723875808746,2227,"phage display",35,1663,5
"35016035",0.07,1,73,396,396,23,0.0271420731608478,2.42147331571532,509,"anti tag coimmunoprecipitation",18,385,7
"unassigned3314",0,1,382,1424,1424,105,0.0650392433792241,1.57150532391831,8023,"proximity dependent biotin identification",109,1369,54
"34799561",0.02,1,6,17,17,3,0.167791266355629,2.09189555640063,17,"fluorescence polarization spectroscopy",4,1,0
