"pvalue_degree","pvalue_bait","num_inter","n_proteins","n_NA_degree","n_NA_bait"
0.33,0,26813,6784,0,0
0,0,37681,8843,0,0
0,0.84,25480,7673,0,0
0,0,32446,7138,0,0
0,0.99,16817,5738,0,0
0.17,0.58,36709,8382,0,0
0.13,0.2,84749,12510,0,0
0.06,0.79,86385,12686,0,0
0.09,0,31386,7707,0,0
0,0.17,86826,12528,0,0
0,0.26,41429,8266,0,0
0.49,0.54,25096,7430,0,0
0,0.95,74540,12154,0,0
0.24,0.1,28693,7433,0,0
0.54,0.14,28237,7441,0,0
0.02,0,19376,5877,0,0
0,0.07,30387,6836,0,0
0.02,0.26,28840,7861,0,0
0.01,0.87,36472,7263,0,0
0.19,0.01,30408,7437,0,0
0.28,0.89,87720,12143,0,0
0,0,75274,12237,0,0
0.09,0.64,28970,7658,0,0
0.27,0.66,16624,5631,0,0
0.13,0,31008,7520,0,0
0.03,0.32,22803,6531,0,0
0,0,35279,7084,0,0
0,0,29186,6683,0,0
0,0.88,35247,7567,0,0
0,0,35823,8105,0,0
0.04,0,28431,6959,0,0
0,0.36,37088,7599,0,0
0.19,0.05,11581,5491,0,0
0.82,0.58,21899,6929,0,0
0,0.95,29533,8140,0,0
0.12,0.43,15946,6367,0,0
0,0.01,78951,12395,0,0
0,0.78,80676,12304,0,0
0,0.02,90518,12539,0,0
0,0.02,32778,7547,0,0
0.33,0.01,35778,7520,0,0
0,0.01,21892,6371,0,0
0.07,0.15,39252,7711,0,0
0.14,0,29244,7487,0,0
0.02,0,40755,7934,0,0
0.01,0.71,36469,7760,0,0
0,0,75843,12508,0,0
0,0.27,25166,7091,0,0
0.11,0.01,28768,6808,0,0
0.33,0.22,33296,8031,0,0
0,0.1,80661,12232,0,0
0.27,0.02,82370,12170,0,0
0,0.38,35969,7248,0,0
0,0.07,17051,6030,0,0
0.53,0.25,27275,7643,0,0
0,0,72816,12424,0,0
0.08,0,21540,6461,0,0
0,0.75,35260,8296,0,0
0.67,0.04,21278,6635,0,0
0,0,78436,12663,0,0
0,0.01,76456,12222,0,0
0.12,0.27,27109,7451,0,0
0.07,0.31,88161,12564,0,0
0,0.62,85805,12377,0,0
0,0.77,33050,7742,0,0
0,0.02,87091,12695,0,0
0,0,25045,6839,0,0
0,0.23,41361,8014,0,0
0.17,0.5,32070,7396,0,0
0,0.3,28642,7024,0,0
0.04,0.22,36276,8224,0,0
0.08,0.66,33599,7104,0,0
0,0.71,24695,6991,0,0
0.21,0,32628,8137,0,0
0,0.11,34219,7999,0,0
0.01,0.37,26806,7251,0,0
0,0.96,21816,6255,0,0
0.22,0.25,28415,7761,0,0
0,0.03,100561,12774,0,0
0.09,0.1,85820,12412,0,0
0,0.5,97655,12821,0,0
0.44,0,33646,7362,0,0
0.14,0.96,35209,7630,0,0
0.08,0,20188,6662,0,0
0,0.84,24660,6875,0,0
0,0,39686,7566,0,0
0.6,0.88,20455,6020,0,0
0.65,0.65,31669,7507,0,0
0,0.67,26431,6463,0,0
0,0,17858,6402,0,0
0,0.36,39478,8200,0,0
0.09,0,35480,8664,0,0
0.01,0.86,30112,7715,0,0
0.01,0.02,31594,7768,0,0
0.02,0.02,42804,8582,0,0
0.3,0.6,20277,6468,0,0
0,0.01,86951,13023,0,0
0,0.24,73501,12149,0,0
0,0,82272,12761,0,0
0,0.58,38247,7875,0,0
0,0.11,99347,13298,0,0
0,0,24102,7057,0,0
0.04,0.8,28166,6208,0,0
0.28,0.24,29023,7152,0,0
0.18,0.84,18932,6508,0,0
0,0.99,40352,8419,0,0
0.04,0.27,84588,12735,0,0
0,0,20842,7353,0,0
0.01,0,27130,7376,0,0
0.86,0.51,27893,8037,0,0
0,0.06,83084,12229,0,0
0.04,0,22109,7013,0,0
0.04,0,31346,7809,0,0
0.13,0.54,36850,8181,0,0
0.64,0.81,22140,6687,0,0
0.01,0.03,87872,12401,0,0
0.49,0,81711,12607,0,0
0.52,0.05,37051,8614,0,0
0.01,0,88186,12869,0,0
0,0.58,16588,5968,0,0
0.03,0,17052,6239,0,0
0.98,0.24,23837,7797,0,0
0,0.02,87633,12499,0,0
0.09,0.58,42443,7876,0,0
0.01,0.42,27509,6987,0,0
0,0.71,67226,11915,0,0
0.52,0.23,40666,8815,0,0
0.08,0.09,39431,7955,0,0
0,0.91,28136,7507,0,1
0.01,0.05,42752,7728,0,0
0.01,0.53,25876,6185,0,0
0,0.01,33559,7234,0,0
0,0,53822,8480,0,0
0,0.05,27195,6930,0,0
0.09,0,25140,6471,0,0
0,0.03,78488,12484,0,0
0,0,24870,6572,0,0
0,0,79618,12623,0,0
0,0,30166,7806,0,0
0,0.01,45165,7863,0,0
0,0.01,35233,7799,0,0
0.3,0.35,34339,8128,0,0
0.01,0.14,21978,6920,0,0
0.28,0,105034,13179,0,0
0.01,0.01,28089,6917,0,0
0,0.51,27591,7455,0,0
0,0,37001,7702,0,0
0,0.19,91462,12502,0,0
0.02,0,26902,6836,0,0
0,0.5,31207,7786,0,0
0.86,0,18795,6180,0,0
0.01,0,26800,7215,0,0
0,0,77669,11982,0,0
0.22,0.03,20576,6663,0,0
0.13,0.03,26100,7348,0,0
0.16,0.02,44074,8617,0,0
0,0.01,81476,12511,0,0
0,0.28,86340,12621,0,0
0,0.94,36019,8332,0,0
0,0.88,29610,7080,0,0
0.03,0,81218,12214,0,0
0,0.03,72451,12040,0,0
0.79,0.36,23160,6377,0,0
0.08,0.33,32628,8080,0,0
0.47,0.75,29414,7340,0,0
0.13,0.12,29528,8109,0,0
0.27,0.15,19539,7429,0,0
0,0.37,27001,7117,0,0
0.11,0,17295,5956,0,0
0,0.83,31885,7636,0,0
0,0,91871,13013,0,0
0.07,0.91,41699,7930,0,0
0,0.8,82511,12779,0,0
0,0,83707,12342,0,0
0.02,0,41266,8839,0,0
0,0.26,19732,6087,0,0
0,0.03,34670,7904,0,0
0.09,0.02,35694,8582,0,0
0.47,0,28061,7623,0,0
0.22,0.29,31804,7574,0,0
0,0,31471,7282,0,0
0.14,0.88,34135,8408,0,2
0.01,0,86517,12942,0,0
0.05,0.07,30909,7449,0,0
0,0,31977,7330,0,0
0,0.09,79349,12714,0,0
0.06,0,42636,8449,0,0
0.03,0.05,34184,7774,0,0
0.12,0.29,83635,12166,0,0
0.39,0,29128,7700,0,0
0,0.49,81038,12935,0,0
0,0.49,33804,8308,0,0
0.55,0.55,27023,7402,0,0
0,0,84719,12639,0,0
0,0.14,31762,7419,0,0
0.04,0,47220,9027,0,0
0,0.09,24698,6892,0,0
0.07,0.17,35659,8081,0,0
0.08,0.03,85517,12937,0,0
0,0,24852,6246,0,0
0.59,0.94,80524,12625,0,0
0,0.25,88475,13151,0,0
0.01,0.06,98534,12479,0,0
0,0.83,84173,12731,0,0
0.44,0,36532,7745,0,0
0,0,19874,5631,0,0
0.34,0.84,42060,8131,0,0
0.27,0.01,25386,6911,0,0
0,0,26658,7125,0,0
0.15,0.47,33235,6755,0,0
0,0,75061,12121,0,0
0,0.18,79078,12785,0,0
0,0,21732,7103,0,0
0.05,0.3,16721,5252,0,0
0,0.04,84843,12888,0,0
0,0.6,84863,12413,0,0
0.01,0.78,21968,6564,0,0
0,0.76,70220,11955,0,0
0,0.05,33013,7596,0,0
0.01,0,91113,12737,0,0
0,0.87,27552,6919,0,0
0,0.95,31879,7700,0,0
0,0.14,82674,12630,0,0
0.03,0.63,37415,7529,0,0
0,0,86000,12946,0,0
0.26,0.32,25260,7275,0,0
0,0,23660,7418,0,0
0.26,0.01,22670,6295,0,0
0,0.04,83150,12647,0,0
0.19,0.17,32074,7495,0,0
0,0,13231,4890,0,0
0,0,84586,12136,0,0
0,0,87752,12343,0,0
0.03,0.81,30310,6768,0,0
0,0.41,72314,11961,0,0
0,0.63,33328,7789,0,0
0,0,37093,7294,0,0
0.27,0.88,23821,7396,0,4
0,0.63,81777,12974,0,0
0,0.78,80310,11975,0,0
0,0,77266,12502,0,0
0.02,0,37515,7303,0,0
0.05,0,19265,6431,0,0
0,0.16,21460,7104,0,0
0.13,0,23783,6374,0,0
0,0,72645,11972,0,0
0.15,0.73,32591,8085,0,0
0.04,0.11,18407,6240,0,0
0.41,0.28,96975,12441,0,0
0.56,0.01,24125,6333,0,0
0.01,0.03,27776,8090,0,0
0,0.05,77173,12245,0,0
0.81,0.08,29058,7543,0,0
0,0,28166,7108,0,0
0.22,0.89,28784,7036,0,0
0.38,0.17,27306,7964,0,0
0.01,0.04,18245,6324,0,0
0,0.21,26384,7186,0,0
0,0,34263,7397,0,0
0.06,0.88,80022,12101,0,0
0.02,0.84,47659,8327,0,0
0,0,29355,7309,0,0
0.42,0.16,13740,5193,0,0
0,0.57,26162,7366,0,0
0.06,0.1,29392,6560,0,0
0.07,0.75,34931,7260,0,0
0,0.6,82210,13007,0,0
0.08,0,24456,7412,0,0
0.2,0.03,85214,12742,0,0
0.9,0,31748,7323,0,0
0,0.51,27327,6919,0,0
0.01,0,36728,7647,0,0
0.11,0.84,41573,7696,0,0
0.01,0.61,32826,8239,0,0
0.53,0,96914,12921,0,0
0,0.48,38595,7966,0,0
0.72,0,18015,6273,0,0
0,0,20887,6385,0,0
0.11,0.06,80500,12795,0,0
0.33,0.66,32878,8372,0,0
0.33,0,29687,7242,0,0
0.3,0.21,27120,7662,0,0
0.57,0,26887,6217,0,0
0.1,0.93,34165,7672,0,0
0,0.01,78721,12314,0,0
0,0.16,68819,12265,0,0
0.25,0,39266,7586,0,0
0.01,0,29035,7587,0,0
0.01,0,26420,6650,0,0
0.13,0.7,79842,12900,0,0
0,0,17701,6406,0,0
0,0.01,44165,7593,0,0
0,0.09,68226,12131,0,0
0.05,0,30858,7539,0,0
0.19,0,33174,7179,0,0
0,0.89,80670,12412,0,0
0.13,0.27,34154,8202,0,0
0,0.06,28170,6731,0,0
0,0,29963,6999,0,0
0.08,0.2,33281,8066,0,0
0,0.05,83401,12571,0,0
0.02,0,35821,7568,0,0
0.01,0,44530,8071,0,0
0,0.06,77686,12235,0,0
0.02,0,34826,7448,0,0
0.02,0,31702,7873,0,0
0,0,37199,7314,0,0
0,0.38,25193,7535,0,0
0.25,0.61,35003,7945,0,0
0.21,0.23,45632,7848,0,0
0.38,0.06,23865,6322,0,0
0.15,0.45,40783,9019,0,0
0,0.57,83759,12383,0,0
0.37,0,83117,12032,0,0
0,0,85564,12815,0,0
0,0.83,76036,12167,0,0
0,0.01,91148,13094,0,0
0,0.37,26097,6559,0,0
0.06,0.19,34655,7845,0,0
0.04,0,22517,6498,0,0
0,0.08,35996,7676,0,0
0.01,0,33597,7233,0,0
0.02,0.19,31418,7172,0,0
0.59,0,102915,12872,0,0
0,0.26,83893,12468,0,0
0,0.82,26332,7597,0,0
0,0.3,33653,7333,0,0
0,0.51,19633,5333,0,0
0.17,0,37124,8450,0,0
0,0.3,90029,12574,0,0
0.31,0.97,24123,7045,0,0
0.34,0,19260,5789,0,0
0,0.82,78042,12330,0,0
0,0.48,35232,7121,0,0
0,0.07,80312,12499,0,0
0.15,0.86,36353,8018,0,0
0,0.89,74908,12781,0,0
0,0,24364,6265,0,0
0.43,0.56,23493,7807,0,0
0.16,0.81,79208,12151,0,0
0.22,0.35,33053,7632,0,0
0,0.45,102579,12506,0,0
0.03,0.42,74973,12515,0,0
0,0,31703,6555,0,0
0,0,34376,7527,0,0
0,0.34,37493,7979,0,0
0.01,0,26473,7597,0,0
0.05,0.04,22934,6996,0,0
0,0.08,73230,12261,0,0
0.33,0.01,19539,7173,0,0
0.54,0.52,25030,6874,0,0
0.37,0.67,36903,6794,0,0
0,0.62,47604,8862,0,0
0.65,0.01,28020,6651,0,0
0.21,0.42,79554,12524,0,0
0,0.01,47367,8810,0,0
0.69,0.81,32751,7070,0,0
0.02,0.48,89422,12570,0,0
0.2,0.39,113487,13358,0,0
0.05,0.27,32314,7626,0,0
0.94,0,95055,12616,0,0
0,0,30709,7723,0,0
0,0.39,86816,12311,0,0
0,0.82,86685,12486,0,0
0.04,0.47,23462,6894,0,0
0.03,0.71,81893,12466,0,0
0.03,0.04,37315,8103,0,0
0.03,0.01,27486,6723,0,0
0,0.36,38412,7489,0,0
0.34,0.58,85702,12876,0,0
0,0.02,92333,13052,0,0
0,0.72,83736,12616,0,0
0.38,0.74,18984,6149,0,0
0,0,92633,12899,0,0
0,0.97,39892,8723,0,0
0.05,0.8,21737,6482,0,0
0,0.38,40394,7939,0,0
0,0.4,40704,7743,0,0
0,0.05,69876,11986,0,0
0.01,0.66,73415,12076,0,0
0.24,0.13,27506,7844,0,0
0,0,80923,12541,0,0
0.01,0,37962,7202,0,0
0,0,88604,12799,0,0
0,0,88742,12811,0,0
0.13,0.87,28408,8721,0,0
0,0.8,84017,12448,0,0
0,0.66,73802,12136,0,0
0.29,0,32347,7532,0,0
0.01,0.39,37890,7638,0,0
0,0,25685,7206,0,0
0,0,67903,12021,0,0
0.15,0.08,20595,7463,0,0
0.15,0,25884,7465,0,0
0.12,0.42,20134,6629,0,0
0.1,0.07,28482,6902,0,0
0.02,0.45,26061,6880,0,0
0.11,0.58,23957,5611,0,0
0.23,0,32579,8273,0,0
0,0.82,21131,7404,0,0
0,0,23829,7438,0,0
0,0.75,80977,12358,0,0
0,0.03,70440,11989,0,0
0,0.55,83908,12519,0,0
0.46,0,28441,7164,0,0
0,0.25,37390,7910,0,0
0.01,0,20103,5884,0,0
0,0.84,18111,6150,0,0
0.26,0.24,20028,6279,0,0
0,0.1,70212,12216,0,0
0.28,0,84570,12825,0,0
0,0.84,68286,12191,0,0
0.03,0,13098,5116,0,0
0.53,0,29800,6978,0,0
0,0,88148,12619,0,0
0.46,0.58,37312,8374,0,0
0,0.15,34741,7274,0,0
0,0,36103,7476,0,0
0,0.05,24220,6641,0,0
0.44,0.17,23916,6778,0,0
0.01,0.93,36387,7593,0,0
0.08,0.11,18533,6194,0,0
0.25,0,37403,7814,0,0
0,0,29668,7135,0,0
0.11,0.01,33507,8319,0,0
0.15,0.78,84258,12410,0,0
0.01,0,24325,5603,0,0
0.01,0.26,75188,12570,0,0
0.02,0,40137,8185,0,0
0.06,0,20352,6751,0,0
0.01,0.99,21861,6953,0,0
0,0.25,85213,12472,0,0
0,0.29,22784,7185,0,0
0.02,0.48,20836,6213,0,0
0,0,20867,6629,0,0
0,0,36071,7632,0,0
0,0.35,80651,12565,0,0
0.1,0,36824,8054,0,0
0,0.31,81939,12253,0,0
0.63,0.19,42647,8119,0,0
0,0,86711,12491,0,0
0.04,0,25482,7148,0,0
0,0,28452,7912,0,0
0.03,0.21,29223,7899,0,0
0.01,0.1,37972,7765,0,0
0,0.74,81016,12191,0,0
0.05,0,79611,12580,0,0
0.01,0,91519,12481,0,0
0.4,0.93,18242,6523,0,0
0,0.3,34227,7392,0,0
0.31,0.93,19381,5816,0,0
0,0,25930,7148,0,0
0.01,0.93,34702,7760,0,0
0.02,0.01,23634,6759,0,0
0,0.01,18500,6541,0,0
0,0,30837,7219,0,0
0,0,26995,6833,0,0
0,0,30431,7151,0,0
0,0,21162,6324,0,0
0.01,0.71,37892,7471,0,0
0.2,0.56,26804,7377,0,0
0,0.94,29178,6830,0,0
0,0,93885,12809,0,0
0,0.01,83884,12450,0,0
0,0.01,91841,12661,0,0
0,0,23706,6225,0,0
0,0.52,33487,8401,0,0
0,0.14,23690,6946,0,0
0,0.14,31495,7181,0,0
0.53,0,24796,7405,0,0
0.16,0,25453,7902,0,0
0.31,0,89205,12542,0,0
0.35,0.96,34170,7426,0,0
0.01,0.48,87098,12434,0,0
0.03,0.61,44380,8667,0,0
0.08,0.57,40880,7876,0,0
0,0.81,41653,8123,0,0
0.19,0.47,29231,7781,0,0
0,0.52,24988,7259,0,0
0,0,89813,12483,0,0
0.42,0.75,21467,6928,0,0
0,0.49,93331,12857,0,0
0.09,0,18257,6328,0,0
0.35,0.03,22024,5836,0,0
0,0.42,20600,6710,0,0
0,0,15451,5672,0,0
0.5,0.11,30659,8146,0,0
0.02,0.65,26750,7431,0,0
0.8,0,25682,7164,0,0
0.36,0.41,47190,8527,0,0
0.01,0,38141,8309,0,0
0,0.79,29018,7537,0,0
0.04,0,99094,13056,0,0
0.42,0.31,17302,6088,0,0
0.07,0.04,78609,12471,0,0
0.3,0.43,25799,7474,0,0
