"pvalue_degree","pvalue_bait","num_inter","n_proteins","n_NA_degree","n_NA_bait"
0.13,0,26125,7730,0,0
0.06,0,15476,6025,0,0
0,0.08,20404,5444,0,0
0,0,34447,8262,0,0
0,0.27,25946,6443,0,0
0.13,0,45664,8368,0,0
0.2,0.67,30746,7896,0,0
0,0,41794,8453,0,0
0.03,0.74,24522,6415,0,0
0.16,0.46,46439,8713,0,0
0,0.59,29614,6394,0,0
0.61,0.9,31558,7362,0,0
0,0.74,33197,7701,0,0
0.9,0.02,35487,7469,0,0
0.03,0.1,82008,12110,0,0
0,0.52,31600,7654,0,0
0,0.01,25628,6729,0,0
0,0.02,81603,12249,0,0
0.22,0,22537,6109,0,0
0.19,0.12,27516,7061,0,0
0,0.21,70677,12021,0,0
0,0,23281,6020,0,0
0,0,27973,7139,0,0
0.48,0.9,89914,12202,0,0
0.08,0.01,20875,7247,0,0
0,0.59,93661,12878,0,0
0.11,0.67,31159,7857,0,0
0,0.05,77095,12264,0,0
0.22,0.97,25498,6866,0,0
0.46,0,28592,7293,0,0
0.08,0.11,33331,8340,0,0
0.02,0.55,24934,6140,0,0
0.04,0.85,80992,12208,0,0
0,0.04,76287,12495,0,0
0,0.35,89585,13103,0,0
0,0.03,11990,4504,0,2
0.01,0,30177,6490,0,0
0,0,36778,7596,0,0
0,0.85,79674,12289,0,0
0,0.21,80296,12825,0,0
0.05,0.58,28213,7431,0,0
0.23,0.86,31823,7768,0,0
0.4,0,93412,12453,0,0
0,0.24,23656,7300,0,0
0,0.02,38829,8941,0,0
0,0.06,37356,7655,0,0
0.02,0,18251,7415,0,0
0.11,0.14,81237,12652,0,0
0.2,0,32183,7407,0,0
0,0,96221,12450,0,0
0.05,0.95,35499,7466,0,0
0,0,34288,7808,0,0
0.94,0.7,19640,6263,0,0
0,0.05,78094,12363,0,0
0,0,65236,11669,0,0
0.08,0.03,31580,7876,0,0
0,0.95,97885,12538,0,0
0.03,0.3,33149,8384,0,0
0,0.01,71406,12353,0,0
0,0.96,86516,12908,0,0
0,0,26619,7690,0,0
0,0,88462,12441,0,0
0.1,0,23609,7269,0,0
0,0.56,75751,12233,0,0
0.11,0,31034,7406,0,0
0.08,0,28172,7046,0,0
0,0.08,32854,7605,0,0
0.04,0.99,40970,7971,0,0
0.11,0.44,26759,6842,0,0
0.32,0.18,30449,7436,0,0
0.04,0.04,16791,5688,0,0
0.13,0.25,32894,7326,0,0
0.35,0.87,18733,5962,0,0
0.59,0.86,39475,7503,0,0
0.18,0.17,81263,12753,0,0
0,0,24822,6661,0,0
0.07,0,35016,7788,0,0
0,0,33126,7810,0,0
0,0.08,27371,6623,0,0
0,0.51,25722,7190,0,0
0.01,0.02,22860,7286,0,0
0.2,0,32914,7847,0,0
0,0.97,32471,8096,0,0
0.04,0.1,82087,12692,0,0
0,0,24601,7396,0,0
0.51,0.68,25624,6930,0,0
0,0.82,101239,13070,0,0
0,0.91,82639,12452,0,0
0,0.47,75720,12214,0,0
0,0.42,85885,12344,0,0
0,0,41136,8427,0,0
0.01,0.06,83562,12425,0,0
0,0.03,79306,12850,0,0
0.33,0.33,82500,12862,0,0
0.47,0,21889,6400,0,0
0,0,29047,6347,0,0
0.01,0.46,37465,7839,0,0
0,0.41,102058,12774,0,0
0.1,0.19,19724,6234,0,0
0.01,0,19945,5837,0,0
0,0,39584,8122,0,0
0,0,105196,13132,0,0
0.32,0.45,37059,8447,0,0
0,0.08,43810,8498,0,0
0.02,0.61,95451,12662,0,0
0.19,0,16240,5756,0,0
0.05,0,19334,5999,0,0
0,0,81917,12359,0,0
0.18,0.95,90098,13105,0,0
0,0,43100,8689,0,0
0.09,0.42,26611,6929,0,0
0.18,0.24,32198,8423,0,0
0.01,0,40743,8991,0,0
0,0.61,33744,7295,0,0
0.02,0.25,84699,12907,0,0
0.07,0.48,29384,7460,0,0
0,0.96,28182,8021,0,0
0,0.58,78738,12365,0,0
0.01,0,28205,6771,0,0
0.02,0.29,25114,7220,0,0
0,0.32,35635,6824,0,0
0.32,0,33191,7385,0,0
0.45,0,17036,6061,0,0
0.02,0.42,98091,12568,0,0
0.05,0.02,36571,7928,0,0
0,0.03,75722,12576,0,0
0,0.97,88586,12939,0,0
0,0.4,31991,7639,0,0
0,0,46588,8703,0,0
0.27,0,34088,7554,0,0
0.19,0,32728,7460,0,0
0,0.01,80879,12805,0,0
0.53,0,30949,8309,0,0
0,0.75,86482,12481,0,0
0.86,0,19844,6742,0,0
0,0,23517,7190,0,0
0,0.12,25210,6652,0,0
0.15,0.71,23484,7348,0,0
0.06,0.94,29268,8006,0,0
0,0.03,52981,8547,0,0
0.01,0.31,41452,8381,0,0
0,0,35845,8199,0,0
0.4,0.02,88258,12252,0,0
0,0.02,80127,12452,0,0
0.43,0.19,40315,7857,0,0
0,0.68,82169,12243,0,0
0,0,30096,7636,0,0
0.02,0,14320,5642,0,0
0,0,24219,6277,0,0
0.17,0,28374,7168,0,0
0,0,24502,6724,0,0
0,0,28234,7159,0,0
0,0.19,33957,7340,0,0
0,0,92989,12720,0,0
0,0.93,29216,7056,0,0
0,0,33473,7709,0,0
0.11,0.45,29853,7616,0,0
0.17,0.43,13039,5532,0,0
0,0,79358,12334,0,0
0.06,0,29089,7267,0,0
0,0.74,30446,8279,0,0
0.2,0,15285,6225,0,0
0,0.9,81873,12405,0,0
0.23,0,38723,7875,0,0
0.02,0,35504,7573,0,0
0,0,20712,6279,0,0
0,0,29217,7170,0,0
0,0,95297,12595,0,0
0.08,0.49,29258,7619,0,0
0,0.22,25528,6995,0,0
0.01,0,88426,12574,0,0
0,0.81,83788,13025,0,0
0,0,87224,13047,0,0
0,0.04,78060,12652,0,0
0,0.21,89218,12655,0,0
0.22,0,33009,7568,0,0
0.01,0,37149,7014,0,0
0.05,0.51,40014,8783,0,0
0,0,13952,5677,0,0
0,0,82557,12659,0,0
0,0.67,43991,8344,0,0
0.12,0,17077,6082,0,0
0.24,0.14,80570,12207,0,0
0,0.28,31115,7061,0,0
0.42,0,40537,8148,0,0
0,0,32120,6713,0,0
0,0,66911,11925,0,0
0.25,0,19381,6074,0,0
0.08,0.53,32060,7720,0,0
0,0,90352,12271,0,0
0,0,79384,12473,0,0
0.29,0.96,35139,7820,0,2
0,0.31,31400,6982,0,0
0.01,0.01,31279,7599,0,0
0.09,0,30514,7348,0,0
0.01,0,38696,8268,0,0
0.21,0.36,31749,7446,0,0
0.16,0,28117,7013,0,0
0.15,0,22030,6948,0,0
0.05,0,42072,8774,0,0
0,0.88,78907,12548,0,0
0,0,40375,8012,0,0
0,0,34038,6966,0,0
0,0,72395,12129,0,0
0,0,27576,7339,0,0
0.1,0.82,45240,8136,0,0
0.02,0,16929,5725,0,0
0.04,0,35365,8033,0,0
0.81,0,33764,8305,0,0
0.53,0.06,25348,6383,0,0
0,0,30668,6998,0,0
0.04,0.87,42919,8064,0,0
0,0.71,82240,12446,0,0
0.24,0.39,31364,7525,0,0
0.03,0.83,22039,6764,0,0
0.02,0,24284,6592,0,0
0.12,0.91,31151,7896,0,0
0,0.86,33738,6913,0,0
0.02,0.16,27738,7389,0,0
0,0.67,79510,12483,0,0
0,0.08,35656,8454,0,0
0.13,0,35057,7595,0,0
0.18,0.22,30562,7472,0,0
0,0.69,24120,6836,0,0
0,0,72671,12036,0,0
0.22,0,16891,6895,0,0
0,0,81238,12758,0,0
0,0.08,43897,8413,0,0
0,0.66,23302,7555,0,0
0,0.76,82206,12359,0,0
0.02,0.18,33928,8412,0,0
0.2,0.69,28697,7324,0,0
0,0.05,82972,12809,0,0
0.01,0.6,32643,7393,0,0
0,0,26057,7387,0,0
0.01,0.4,29616,7693,0,0
0,0,70038,12043,0,0
0,0.45,81581,12100,0,0
0.64,0.11,29448,8034,0,0
0,0.57,71956,12165,0,0
0.05,0.51,27817,7697,0,0
0.07,0.06,30683,7776,0,0
0,0,22614,6179,0,0
0,0.73,75633,12165,0,0
0,0.01,25577,7533,0,0
0.65,0.08,25504,6734,0,0
0,0.29,21475,6011,0,0
0.47,0.01,21795,6534,0,0
0.14,0.03,30216,6973,0,0
0.34,0,22890,7324,0,0
0,0.85,31138,7481,0,1
0,0.08,82961,12205,0,0
0,0.73,27131,7365,0,2
0.06,0.64,26869,7081,0,0
0,0.02,87428,12302,0,0
0.05,0,29720,6659,0,0
0.64,0.09,28309,8543,0,0
0.01,0.76,36819,7245,0,0
0,0.01,22562,7221,0,0
0.23,0,20895,6260,0,0
0.01,0,31068,7035,0,0
0.36,0,28094,7023,0,0
0,0,81242,12561,0,0
0,0.39,29185,7564,0,0
0.78,0.72,29921,7330,0,0
0,0,25177,7476,0,0
0,0.79,38325,7483,0,0
0,0.13,86539,12981,0,0
0,0.01,79427,12783,0,0
0,0.97,79736,12602,0,0
0.18,0.67,85478,12362,0,0
0.04,0.09,44144,9288,0,0
0.01,0.86,34598,7935,0,0
0.03,0,30839,6938,0,0
0,0,26090,6839,0,0
0.02,0.15,89972,12446,0,0
0.02,0,20140,6737,0,0
0.31,0.28,27870,7250,0,0
0.14,0,31950,7294,0,0
0.5,0.2,24355,6543,0,0
0.01,0,30134,7516,0,0
0,0.7,40300,8338,0,0
0.15,0,16385,6511,0,0
0,0,29285,6607,0,0
0.36,0,23864,6486,0,0
0.37,0,25475,7044,0,0
0,0.93,84367,12467,0,0
0.18,0.09,35148,7169,0,0
0,0.12,79139,12672,0,0
0.06,0.51,35618,7417,0,0
0,0.13,50854,9222,0,0
0.23,0.05,33591,7742,0,0
0,0.76,46917,8700,0,0
0,0.02,20785,5639,0,0
0,0,25515,7039,0,0
0,0.07,36436,8161,0,0
0.01,0,81170,12911,0,0
0,0,26871,6304,0,0
0,0.88,79731,12799,0,0
0,0,28321,7468,0,0
0,0,34142,7781,0,0
0.11,0.25,18946,6131,0,0
0.3,0.13,24038,6073,0,0
0.04,0.36,80751,12777,0,0
0,0.26,33609,7668,0,0
0,0,26022,7067,0,0
0.12,0,23442,6708,0,0
0,0,76022,12125,0,0
0,0.04,80165,12308,0,0
0,0,20645,6488,0,0
0,0.11,31598,7485,0,0
0.06,0.11,33538,7510,0,0
0.15,0.97,27902,6732,0,0
0,0.93,87401,12624,0,0
0.13,0.76,22854,5418,0,0
0,0,30972,7171,0,0
0,0,80155,12207,0,0
0.02,0.64,35771,7228,0,0
0.01,0,38354,8787,0,0
0.1,0.79,24515,7220,0,0
0.05,0.79,40368,8550,0,0
0,0.47,81161,12205,0,0
0,0,76966,12595,0,0
0,0,25309,7385,0,0
0.05,0.25,27661,7598,0,0
0,0.1,19666,6349,0,0
0.22,0.62,79878,12659,0,0
0.01,0.23,80524,12736,0,0
0.01,0.07,24587,6708,0,0
0,0.07,74882,12222,0,0
0,0,27023,6962,0,0
0.01,0.01,48127,9451,0,0
0,0.09,71874,12036,0,0
0,0,95419,13076,0,0
0,0.41,76694,12070,0,0
0,0.91,26068,6762,0,0
0,0.07,70654,12162,0,0
0.42,0,90484,12889,0,0
0,0.28,80497,12360,0,0
0,0,30762,7666,0,0
0.18,0.34,30701,7925,0,0
0,0.45,27158,6881,0,0
0.93,0.36,27674,6896,0,0
0.13,0.06,35997,8512,0,0
0,0.2,79733,12980,0,0
0,0.82,85728,12664,0,0
0.12,0,24418,6640,0,0
0,0.11,25996,7848,0,0
0,0.88,41473,8432,0,0
0,0,35962,8117,0,0
0.37,0.5,30244,7416,0,0
0,0.55,88917,12942,0,0
0.19,0.11,39211,9040,0,0
0.02,0.95,20326,6511,0,0
0.05,0.89,41408,8818,0,0
0,0,89655,12638,0,0
0,0,28363,7760,0,0
0.06,0.5,22542,6337,0,0
0,0.94,31431,7228,0,0
0,0.04,86199,12416,0,0
0.37,0.13,29456,8013,0,0
0,0.72,38794,7919,0,0
0,0,77155,12297,0,0
0.16,0.82,27914,7073,0,0
0.24,0.45,21120,6692,0,0
0,0.38,52797,8216,0,0
0.42,0.57,33559,8163,0,0
0.06,0,38848,7616,0,0
0,0.71,25543,6730,0,0
0.01,0,24322,7076,0,0
0.22,0.6,34590,8332,0,0
0.07,0.78,28629,7862,0,0
0.11,0.36,34536,7484,0,0
0,0.62,30131,7531,0,0
0.04,0,84409,12689,0,0
0.02,0.01,27935,8022,0,0
0,0,77488,12314,0,0
0.12,0.4,19666,6263,0,0
0.18,0,22119,5731,0,0
0.16,0,24200,7328,0,0
0,0.23,81164,12539,0,0
0,0.74,33175,8409,0,0
0.95,0,17507,5975,0,0
0,0,79031,12445,0,0
0,0.09,34224,7557,0,0
0.01,0.02,31730,7646,0,0
0.15,0,24850,6935,0,0
0.02,0.6,35240,8328,0,0
0,0.03,78685,12706,0,0
0,0.08,81853,12578,0,0
0.08,0,31859,8091,0,0
0.04,0,30822,6661,0,0
0,0.71,24672,6634,0,0
0.54,0.4,29636,7776,0,0
0.06,0.65,41170,7241,0,0
0.01,0.82,23910,7322,0,0
0.01,0.99,39894,8220,0,0
0.02,0,26243,6282,0,0
0,0,25134,6884,0,0
0.55,0.77,18233,5972,0,0
0.14,0.85,29153,8534,0,0
0.01,0.22,86150,12800,0,0
0,0.32,34204,7262,0,0
0.13,0.44,31081,7439,0,0
0.61,0.78,21393,7438,0,0
0.22,0,18105,6180,0,0
0.01,0.57,79234,12620,0,0
0.77,0,24975,7105,0,0
0.7,0.63,32656,7697,0,0
0.5,0,24594,6582,0,0
0,0.17,23881,5964,0,0
0.01,0,22439,6753,0,0
0.12,0.61,30869,7525,0,0
0.15,0.22,35928,7551,0,0
0.01,0.92,31361,8226,0,0
0.07,0.01,16995,5198,0,0
0,0.08,80435,12451,0,0
0.03,0.71,39403,7477,0,0
0,0.12,81427,12516,0,0
0,0.74,86128,13024,0,0
0.03,0,26997,6653,0,0
0.85,0.02,28036,7733,0,0
0.06,0.78,36742,7760,0,0
0,0.24,35686,8242,0,0
0.04,0.17,78040,12307,0,0
0.03,0.49,33022,8393,0,0
0.44,0.28,32860,7766,0,0
0.72,0,104142,12835,0,0
0,0,24440,6846,0,0
0,0,29327,6869,0,0
0.02,0,88213,12421,0,0
0.01,0.46,42086,8045,0,0
0.13,0.96,101361,12553,0,0
0.03,0.73,35363,7599,0,0
0,0.32,24470,6882,0,0
0.04,0,38160,7843,0,0
0,0,34523,8120,0,0
0.9,0.4,14991,5746,0,0
0.45,0,33476,8322,0,0
0.44,0.02,41587,8239,0,0
0.7,0.53,43134,9150,0,0
0.2,0.17,94531,12681,0,0
0,0.91,28002,7185,0,0
0.01,0,22072,6987,0,0
0.24,0.24,21487,5859,0,0
0,0,91563,13050,0,0
0,0.12,39930,8622,0,0
0,0,93980,12934,0,0
0,0.01,28863,8193,0,0
0.02,0.57,32764,7550,0,0
0.29,0,17429,7214,0,0
0.51,0.8,26327,6708,0,0
0,0,34275,7398,0,0
0.86,0.16,21573,6413,0,0
0.12,0.14,73338,12553,0,0
0,0.21,32995,7496,0,0
0.05,0.04,30686,7503,0,0
0.09,0.7,36523,8304,0,0
0,0,93696,12634,0,0
0.02,0,37445,7586,0,0
0.48,0.35,33416,8586,0,0
0,0.67,33934,8174,0,0
0,0.99,88974,12805,0,0
0,0.6,30084,7451,0,0
0,0,22039,6271,0,0
0,0.15,72649,12096,0,0
0.03,0,35971,7621,0,0
0.18,0.02,36047,7790,0,0
0.9,0.58,28566,7217,0,0
0.83,0.18,12383,5157,0,0
0,0.22,97363,13137,0,0
0.11,0,32971,7679,0,0
0.11,0.3,26542,7190,0,0
0.03,0.02,25225,6920,0,0
0.37,0.58,23063,6862,0,0
0,0.1,99796,12698,0,0
0,0.82,28259,7749,0,0
0,0,33513,7191,0,0
0.05,0,20114,7130,0,0
0,0.1,74934,12612,0,0
0.01,0.47,77360,12419,0,0
0.12,0.03,88562,12553,0,0
0.36,0.78,50393,8265,0,0
0.05,0,14146,5772,0,0
0.01,0.44,25741,6716,0,0
0.84,0,25403,6587,0,0
0.42,0,25039,6956,0,0
0.02,0.18,29130,6905,0,0
0.05,0,24021,5838,0,0
0.07,0,26217,7026,0,0
0.2,0.16,25279,7832,0,0
0.16,0.78,32085,8053,0,0
0.07,0,16786,6164,0,0
0,0.07,27095,6962,0,0
0.4,0.08,25684,6365,0,0
0,0,91089,12296,0,0
0.01,0.8,20153,6782,0,0
0.2,0.74,19868,6655,0,0
0.03,0,77763,12209,0,0
0.08,0.34,38553,7794,0,0
0.07,0.07,35258,7857,0,0
0,0,34881,7060,0,0
0.62,0.05,38840,7949,0,0
0.13,0,25790,7904,0,0
